episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
22,285,WIPE,1317,483,26.83,0.7317,0,-543.663,-4.57,-405.74,-694.23,-531.02,279,45,114,45,483,484,2,0,0,0,0,9.1
23,129,WIPE,599,1201,66.72,0.3328,1,76.084,220.67,130.269,21.53,76.454,480,388,201,132,1201,180,4,3,0,0,3,9.3
24,229,VICTORY,0,1800,100.0,0.0,2,605.588,577.38,305.574,1009.391,501.798,357,139,815,489,1800,265,7,2,0,0,2,9.7
25,132,VICTORY,0,1800,100.0,0.0,2,895.114,622.93,870.167,1087.26,727.914,399,399,438,564,1800,240,7,2,1,2,0,9.9
26,219,WIPE,1371,429,23.83,0.7617,0,-544.85,-57.71,-586.69,-888.31,-159.55,81,126,42,180,429,245,1,0,0,0,0,10.3
27,300,TIMEOUT,1281,519,28.83,0.7117,0,-671.057,-18.02,-600.52,-939.05,-473.6,162,210,60,87,519,1130,4,0,0,0,0,10.8
28,300,TIMEOUT,1491,309,17.17,0.8283,0,-869.513,-34.57,-586.34,-1025.8,-996.4,81,132,96,0,309,1050,1,0,0,0,0,11.4
29,252,WIPE,405,1395,77.5,0.225,2,57.523,-25.91,184.458,-16.168,4.277,201,315,375,504,1395,555,5,4,1,1,4,11.9
30,130,WIPE,204,1596,88.67,0.1133,2,818.658,774.334,762.295,866.203,827.477,759,159,213,465,1596,133,3,1,0,0,2,12.1
31,201,WIPE,158,1642,91.22,0.0878,2,178.756,-16.93,116.391,201.991,217.886,201,237,304,900,1642,230,3,1,0,1,1,12.7
32,300,TIMEOUT,1323,477,26.5,0.735,0,-783.997,-14.87,-364.64,-934.85,-1052.5,201,15,84,177,477,540,3,0,0,0,0,13.3
33,167,VICTORY,0,1800,100.0,0.0,2,552.198,-33.92,460.347,683.361,512.886,162,345,426,867,1800,220,7,0,0,1,0,13.6
34,223,WIPE,554,1246,69.22,0.3078,2,57.905,-38.67,177.31,190.123,-193.719,81,202,279,684,1246,220,5,4,0,0,1,13.9
35,95,WIPE,255,1545,85.83,0.1417,2,311.252,422.302,265.431,355.419,312.907,834,174,243,294,1545,160,3,0,1,1,0,14.1
36,300,TIMEOUT,1347,453,25.17,0.7483,0,-385.667,251.5,-62.1,-177.6,-917.3,237,48,168,0,453,213,2,0,0,0,0,14.6
37,300,TIMEOUT,1350,450,25.0,0.75,0,-942.74,-30.04,-424.67,-1318.2,-1085.35,162,66,21,201,450,455,2,0,0,0,0,15.3
38,300,TIMEOUT,1437,363,20.17,0.7983,0,-862.313,-16.46,-349.49,-822.35,-1415.1,120,162,81,0,363,270,4,0,0,0,0,16.1
39,252,WIPE,243,1557,86.5,0.135,2,-60.099,-49.57,-432.296,141.043,110.957,81,177,480,819,1557,1025,1,1,2,0,3,16.5
40,300,TIMEOUT,1425,375,20.83,0.7917,0,-761.893,-23.19,-444.95,-1154.6,-686.13,81,63,30,201,375,478,0,0,0,0,0,17.0
41,300,TIMEOUT,1329,471,26.17,0.7383,0,-649.67,-77.57,-450.53,-1089.85,-408.63,81,195,21,174,471,520,2,0,0,0,0,17.6
42,300,TIMEOUT,1464,336,18.67,0.8133,0,-256.66,311.08,-75.96,-814.4,120.38,81,81,0,174,336,460,5,0,0,0,0,18.1
43,191,WIPE,971,829,46.06,0.5394,1,-318.521,0.09,-431.89,-324.317,-199.356,201,33,223,372,829,80,7,1,0,0,2,18.8
44,300,TIMEOUT,1284,516,28.67,0.7133,0,-814.593,11.99,-406.93,-910.15,-1126.7,321,114,81,0,516,860,2,0,0,0,0,19.4
45,300,TIMEOUT,1356,444,24.67,0.7533,0,-763.55,-18.53,-552.05,-794.05,-944.55,81,78,153,132,444,480,5,0,0,0,0,20.0
46,165,VICTORY,0,1800,100.0,0.0,2,1196.589,1117.45,1142.724,1229.634,1217.408,321,321,264,894,1800,445,6,3,0,2,0,20.5
47,300,TIMEOUT,1035,765,42.5,0.575,1,-663.471,-49.44,-514.37,-737.519,-738.525,162,48,120,435,765,810,16,0,0,0,1,21.0
48,268,WIPE,1188,612,34.0,0.66,1,-669.865,-3.53,-592.74,-621.015,-795.84,201,81,330,0,612,883,6,0,0,0,0,21.5
49,300,TIMEOUT,1404,396,22.0,0.78,0,-840.407,-5.93,-437.02,-995.3,-1088.9,201,129,0,66,396,70,0,0,0,0,0,22.5
50,300,TIMEOUT,1377,423,23.5,0.765,0,9.353,335.92,145.52,-102.3,-15.16,120,96,30,177,423,789,11,0,0,0,0,23.1
51,121,WIPE,753,1047,58.17,0.4183,1,173.426,150.13,148.601,275.034,96.642,522,219,132,174,1047,240,2,1,0,0,4,23.2
52,129,VICTORY,0,1800,100.0,0.0,2,1002.11,862.87,966.466,1049.493,990.371,460,285,321,734,1800,160,7,2,1,1,0,23.4
53,110,WIPE,759,1041,57.83,0.4217,1,172.745,239.87,155.799,259.457,102.979,438,282,144,177,1041,135,3,1,0,0,4,23.6
54,300,TIMEOUT,1463,337,18.72,0.8128,0,-941.73,-44.72,-492.09,-991.55,-1341.55,120,159,58,0,337,745,10,0,0,0,0,24.2
55,300,TIMEOUT,1471,329,18.28,0.8172,0,-927.687,-58.62,-557.06,-1116.2,-1109.8,120,146,0,63,329,703,3,0,0,0,0,24.8
56,230,WIPE,909,891,49.5,0.505,1,-318.0,-23.43,-442.832,-289.858,-221.31,81,249,273,288,891,655,2,2,0,0,4,25.5
57,300,TIMEOUT,1296,504,28.0,0.72,0,-733.58,21.88,-316.91,-1122.7,-761.13,282,111,0,111,504,735,1,0,0,0,0,26.0
58,300,TIMEOUT,1257,543,30.17,0.6983,0,-622.8,-44.81,-322.86,-655.94,-889.6,81,192,117,153,543,300,3,0,0,0,0,26.6
59,300,TIMEOUT,1509,291,16.17,0.8383,0,-1029.947,-54.23,-656.59,-1275.0,-1158.25,81,30,69,111,291,390,1,0,0,0,0,27.3
60,105,VICTORY,0,1800,100.0,0.0,2,1109.677,1001.031,1048.147,1212.75,1068.135,915,174,276,435,1800,315,2,1,0,0,0,27.6
61,300,TIMEOUT,1407,393,21.83,0.7817,0,-819.043,21.04,-440.65,-1249.8,-766.68,240,66,0,87,393,795,1,0,0,0,0,28.1
62,300,TIMEOUT,1286,514,28.56,0.7144,0,-572.88,155.52,-91.14,-700.5,-927.0,399,33,37,45,514,620,7,0,0,0,0,28.9
63,203,VICTORY,0,1800,100.0,0.0,2,534.48,24.35,595.114,695.425,312.901,357,300,456,687,1800,545,5,4,1,1,3,29.4
64,223,WIPE,1407,393,21.83,0.7817,0,-475.447,12.3,-373.8,-11.1,-1041.44,162,180,51,0,393,0,1,0,0,0,0,29.8
65,109,VICTORY,0,1800,100.0,0.0,2,1079.502,975.471,967.179,1120.265,1151.061,678,126,286,710,1800,0,2,2,0,0,1,29.9
66,181,WIPE,1380,420,23.33,0.7667,0,-99.35,267.18,-375.0,110.63,-33.68,81,162,87,90,420,185,2,0,0,0,0,30.2
67,212,VICTORY,0,1800,100.0,0.0,2,356.492,-55.61,252.878,437.276,379.322,81,189,372,1158,1800,460,6,2,0,1,0,30.5
68,164,WIPE,1098,702,39.0,0.61,1,-251.49,-55.93,-351.37,-92.24,-310.86,81,204,111,306,702,355,7,0,0,0,2,30.8
69,300,TIMEOUT,1500,300,16.67,0.8333,0,-556.177,-88.18,-390.02,-799.95,-478.56,0,33,48,219,300,565,4,0,0,0,0,31.3
70,300,TIMEOUT,1506,294,16.33,0.8367,0,-869.387,-19.29,-444.56,-1218.5,-945.1,81,33,93,87,294,690,5,0,0,0,0,32.0
71,218,VICTORY,0,1800,100.0,0.0,2,98.354,-49.73,-151.249,309.739,136.571,81,242,313,1164,1800,410,9,0,0,1,1,32.5
72,150,VICTORY,0,1800,100.0,0.0,2,590.041,7.72,639.11,587.944,543.069,240,315,363,882,1800,368,10,0,0,1,0,32.8
73,200,VICTORY,0,1800,100.0,0.0,2,455.391,30.44,615.838,326.127,424.207,120,396,300,984,1800,139,5,1,0,1,1,33.1
74,260,WIPE,1488,312,17.33,0.8267,0,125.957,525.27,-87.5,457.05,8.32,81,114,51,66,312,875,4,0,0,0,0,33.6
75,126,VICTORY,0,1800,100.0,0.0,2,1034.961,421.4,1000.613,1137.466,966.805,639,177,306,678,1800,270,2,1,0,0,1,33.9
76,288,WIPE,1287,513,28.5,0.715,0,-677.73,-59.74,-513.74,-695.36,-824.09,162,132,153,66,513,738,1,0,0,0,0,34.5
77,300,TIMEOUT,1287,513,28.5,0.715,0,-756.013,-27.42,-546.26,-1124.3,-597.48,240,132,99,42,513,495,5,0,0,0,0,35.0
78,212,VICTORY,0,1800,100.0,0.0,2,541.26,50.91,483.317,552.809,587.654,441,288,459,612,1800,261,2,1,3,1,0,35.4
79,300,TIMEOUT,1728,72,4.0,0.96,0,-960.663,-68.76,-395.59,-999.95,-1486.45,0,63,9,0,72,550,8,0,0,0,0,36.1
80,300,TIMEOUT,1281,519,28.83,0.7117,0,-833.557,-2.24,-361.09,-1194.45,-945.13,162,162,39,156,519,165,5,0,0,0,0,36.9
81,222,VICTORY,0,1800,100.0,0.0,2,139.41,-9.7,-216.417,543.115,91.531,240,111,849,600,1800,210,9,1,0,0,1,37.2
82,99,VICTORY,0,1800,100.0,0.0,2,1053.371,903.72,857.495,1160.26,1142.359,801,75,234,690,1800,160,0,0,0,0,0,37.3
83,300,TIMEOUT,1437,363,20.17,0.7983,0,-599.54,196.13,-64.12,-825.9,-908.6,201,81,36,45,363,315,2,0,0,0,0,37.9
84,300,TIMEOUT,1545,255,14.17,0.8583,0,-957.397,-49.35,-511.79,-1204.55,-1155.85,81,114,60,0,255,685,0,0,0,0,0,38.5
85,300,TIMEOUT,1353,447,24.83,0.7517,0,-664.283,-58.23,-408.22,-958.65,-625.98,243,48,69,87,447,600,2,0,0,0,0,39.1
86,300,TIMEOUT,1578,222,12.33,0.8767,0,-899.653,-51.45,-312.01,-1117.0,-1269.95,81,111,30,0,222,540,3,0,0,0,0,39.8
87,292,WIPE,630,1170,65.0,0.35,1,-437.897,-66.57,-498.0,-382.732,-432.959,81,159,447,483,1170,1170,6,3,0,0,3,40.3
88,266,WIPE,1470,330,18.33,0.8167,0,-777.673,-6.33,-495.91,-601.91,-1235.2,201,48,60,21,330,155,2,0,0,0,0,40.8
89,77,VICTORY,0,1800,100.0,0.0,2,1004.786,975.01,962.912,1036.464,1014.981,846,96,282,576,1800,0,4,0,0,0,0,40.8
90,219,WIPE,1002,798,44.33,0.5567,1,-412.731,29.39,-397.53,-461.287,-379.376,201,33,213,351,798,21,4,0,0,0,1,41.3
91,300,TIMEOUT,1455,345,19.17,0.8083,0,-795.323,-24.92,-404.67,-825.35,-1155.95,240,96,9,0,345,330,7,0,0,0,0,42.1
92,300,TIMEOUT,1335,465,25.83,0.7417,0,-842.463,-35.46,-430.29,-1067.0,-1030.1,120,231,69,45,465,350,7,0,0,0,0,42.8
93,300,TIMEOUT,1416,384,21.33,0.7867,0,-861.253,-71.61,-383.15,-954.76,-1245.85,81,147,111,45,384,120,1,0,0,0,0,43.3
94,174,VICTORY,0,1800,100.0,0.0,2,542.986,-23.19,471.859,640.107,516.992,201,354,435,810,1800,295,9,1,0,1,0,43.6
95,98,VICTORY,0,1800,100.0,0.0,2,1059.811,981.09,1007.009,1123.836,1048.587,807,177,252,564,1800,190,3,0,0,0,0,43.7
96,88,VICTORY,0,1800,100.0,0.0,2,1071.376,1014.217,1027.127,1060.968,1126.033,879,81,234,606,1800,63,2,1,0,0,0,43.8
97,131,WIPE,777,1023,56.83,0.4317,1,152.98,292.23,210.431,120.934,127.575,480,312,78,153,1023,0,3,1,1,0,3,44.0
98,228,VICTORY,0,1800,100.0,0.0,2,25.106,54.43,-134.936,331.983,-121.728,399,147,591,663,1800,340,8,0,0,0,1,44.3
99,155,WIPE,648,1152,64.0,0.36,1,-184.346,23.78,-124.703,-133.24,-295.095,318,384,210,240,1152,258,3,0,1,1,1,44.7
100,195,VICTORY,0,1800,100.0,0.0,2,564.196,21.35,533.662,648.658,510.268,201,252,435,912,1800,405,9,2,0,1,0,45.0
101,107,VICTORY,0,1800,100.0,0.0,2,750.223,166.62,764.155,790.132,696.383,483,234,321,762,1800,110,7,0,0,1,0,45.3
102,123,VICTORY,0,1800,100.0,0.0,2,1028.347,803.89,1052.381,1017.095,1015.565,318,330,318,834,1800,373,4,1,0,3,0,45.4
103,126,WIPE,1383,417,23.17,0.7683,0,-286.0,-32.49,-495.26,-8.74,-354.0,159,33,72,153,417,130,6,0,0,0,0,45.6
104,106,VICTORY,0,1800,100.0,0.0,2,881.92,814.38,821.349,981.783,842.628,717,63,339,681,1800,80,3,0,0,0,0,45.7
105,162,VICTORY,0,1800,100.0,0.0,2,452.913,13.25,531.708,532.36,294.671,201,429,541,629,1800,248,8,0,0,1,0,46.0
106,226,WIPE,1293,507,28.17,0.7183,0,-507.773,-89.67,-335.17,-741.0,-447.15,81,126,87,213,507,490,2,0,0,0,0,46.4
107,211,VICTORY,0,1800,100.0,0.0,2,216.718,191.28,-126.121,390.463,385.81,240,213,423,924,1800,320,2,2,1,1,0,46.7
108,300,TIMEOUT,1362,438,24.33,0.7567,0,-820.263,23.38,-488.42,-872.15,-1100.22,240,147,51,0,438,264,2,0,0,0,0,47.3
109,116,VICTORY,0,1800,100.0,0.0,2,1109.362,1066.73,965.733,1264.49,1097.862,882,141,261,516,1800,350,0,0,0,0,0,47.7
110,197,VICTORY,0,1800,100.0,0.0,2,275.108,83.59,143.35,645.064,36.91,321,297,435,747,1800,643,6,2,0,1,0,48.0
111,191,VICTORY,0,1800,100.0,0.0,2,431.173,21.45,449.481,632.156,211.883,321,270,471,738,1800,240,1,2,1,1,0,48.3
112,145,WIPE,222,1578,87.67,0.1233,2,314.325,282.229,355.936,349.911,237.129,519,315,222,522,1578,320,3,1,2,2,2,48.6
113,106,VICTORY,0,1800,100.0,0.0,2,1034.845,1068.822,1041.939,980.025,1082.57,1065,93,255,387,1800,30,2,0,0,1,0,48.8
114,141,VICTORY,0,1800,100.0,0.0,2,1119.047,793.653,1111.654,1132.368,1113.12,840,129,219,612,1800,325,5,3,0,1,0,49.0
115,300,TIMEOUT,1287,513,28.5,0.715,0,-725.463,-36.89,-353.99,-509.95,-1312.45,201,129,162,21,513,845,3,0,0,0,0,49.5
116,139,VICTORY,0,1800,100.0,0.0,2,452.112,-20.2,412.549,589.161,354.625,282,396,435,687,1800,420,7,0,1,2,0,49.7
117,300,TIMEOUT,1392,408,22.67,0.7733,0,-720.097,-52.95,-405.08,-1096.4,-658.81,81,126,51,150,408,376,9,0,0,0,0,50.2
118,154,WIPE,84,1716,95.33,0.0467,2,317.846,325.82,210.462,493.699,249.377,477,252,396,591,1716,382,3,2,0,2,1,50.6
119,148,VICTORY,0,1800,100.0,0.0,2,643.678,345.879,667.732,640.2,623.103,519,222,309,750,1800,178,2,2,1,0,1,50.8
120,122,VICTORY,0,1800,100.0,0.0,2,1010.617,783.272,1022.32,1061.657,947.875,1077,93,288,342,1800,305,2,1,1,1,1,51.0
121,300,TIMEOUT,1428,372,20.67,0.7933,0,-802.4,-43.05,-620.26,-481.34,-1305.6,81,129,96,66,372,371,3,0,0,0,0,51.5
122,100,VICTORY,0,1800,100.0,0.0,2,1033.561,975.65,858.125,1135.836,1106.723,876,114,255,555,1800,80,1,0,0,0,0,51.7
123,146,VICTORY,0,1800,100.0,0.0,2,583.971,31.54,505.031,629.453,617.43,318,156,327,999,1800,225,6,1,1,1,0,51.9
124,300,TIMEOUT,1281,519,28.83,0.7117,0,-775.47,35.84,-411.31,-707.7,-1207.4,360,147,12,0,519,505,12,0,0,0,0,52.5
125,82,VICTORY,0,1800,100.0,0.0,2,1074.559,967.147,1065.494,1127.485,1030.697,894,96,270,540,1800,80,2,0,1,0,0,52.6
126,300,TIMEOUT,1314,486,27.0,0.73,0,-852.963,-11.42,-483.24,-1214.55,-861.1,120,207,30,129,486,280,6,0,0,0,0,53.2
127,174,WIPE,78,1722,95.67,0.0433,2,697.687,448.123,931.887,584.145,577.028,597,249,372,504,1722,220,4,4,1,0,4,53.6
128,131,WIPE,933,867,48.17,0.5183,1,326.17,363.37,348.258,422.262,207.99,438,252,87,90,867,470,4,2,1,0,2,53.9
129,170,WIPE,1020,780,43.33,0.5667,1,-308.758,-23.76,-451.809,-142.18,-332.286,162,159,75,384,780,0,9,0,0,0,1,54.2
130,104,VICTORY,0,1800,100.0,0.0,2,1151.681,824.17,1100.152,1177.127,1177.763,321,240,357,882,1800,110,3,0,0,1,0,54.3
131,104,VICTORY,0,1800,100.0,0.0,2,869.558,809.12,893.276,899.514,815.884,678,126,288,708,1800,115,3,1,0,0,0,54.5
132,300,TIMEOUT,1359,441,24.5,0.755,0,-909.963,-13.27,-410.24,-1022.35,-1297.3,321,78,21,21,441,565,2,0,0,0,0,55.1
133,300,TIMEOUT,1533,267,14.83,0.8517,0,-693.65,-71.05,-513.05,-714.05,-853.85,81,78,87,21,267,505,11,0,0,0,0,55.8
134,102,VICTORY,0,1800,100.0,0.0,2,1008.01,930.81,820.641,1117.241,1086.146,939,15,231,615,1800,139,5,0,0,0,0,55.9
135,272,WIPE,270,1530,85.0,0.15,2,105.449,35.81,349.435,215.628,-248.718,279,399,417,435,1530,500,5,3,0,1,3,56.4
136,300,TIMEOUT,1323,477,26.5,0.735,0,-976.027,5.94,-493.88,-914.1,-1520.1,360,96,21,0,477,894,9,0,0,0,0,57.0
137,96,VICTORY,0,1800,100.0,0.0,2,1091.625,1046.198,1052.453,1079.489,1142.933,876,33,225,666,1800,35,3,1,0,0,0,57.2
138,300,TIMEOUT,1329,471,26.17,0.7383,0,-876.287,-42.69,-559.68,-948.45,-1120.73,81,114,102,174,471,315,2,0,0,0,0,57.8
139,300,TIMEOUT,1263,537,29.83,0.7017,0,-812.233,20.32,-640.05,-739.7,-1056.95,360,93,84,0,537,950,14,0,0,0,0,58.4
140,207,WIPE,678,1122,62.33,0.3767,1,200.941,496.76,-88.1,439.799,251.125,321,81,198,522,1122,790,2,0,0,0,2,58.9
141,152,WIPE,675,1125,62.5,0.375,1,121.933,173.75,329.329,-38.22,74.69,519,426,9,171,1125,65,2,4,1,0,4,59.0
142,170,WIPE,1359,441,24.5,0.755,0,-67.493,374.51,-41.29,-31.86,-129.33,279,162,0,0,441,0,5,0,0,0,0,59.3
143,109,VICTORY,0,1800,100.0,0.0,2,1055.758,911.889,823.921,1202.703,1140.649,639,30,303,828,1800,110,4,0,1,0,0,59.6
144,115,VICTORY,0,1800,100.0,0.0,2,1142.497,980.581,1027.629,1275.359,1124.504,837,81,261,621,1800,260,0,1,0,0,0,59.7
145,104,VICTORY,0,1800,100.0,0.0,2,1008.22,779.249,924.105,1131.002,969.553,639,156,351,654,1800,260,4,1,1,1,0,59.9
146,300,TIMEOUT,1541,259,14.39,0.8561,0,-1042.177,-36.19,-562.43,-1291.75,-1272.35,81,157,21,0,259,510,12,0,0,0,0,60.5
147,300,TIMEOUT,1532,268,14.89,0.8511,0,-837.547,-36.71,-738.49,-830.25,-943.9,145,48,30,45,268,718,10,0,0,0,0,61.2
148,98,VICTORY,0,1800,100.0,0.0,2,999.651,1020.521,1035.147,995.116,968.69,1074,96,240,390,1800,145,1,1,0,1,0,61.4
149,92,VICTORY,0,1800,100.0,0.0,2,1069.043,906.369,1007.081,1142.819,1057.227,834,114,252,600,1800,166,3,0,1,0,0,61.5
150,146,WIPE,1145,655,36.39,0.6361,1,-207.62,-29.07,-263.659,-106.49,-252.71,235,204,42,174,655,311,12,0,0,0,1,61.8
151,300,TIMEOUT,1275,525,29.17,0.7083,0,-753.71,8.1,-571.19,-534.29,-1155.65,360,63,39,63,525,298,6,0,0,0,0,62.4
152,300,TIMEOUT,1344,456,25.33,0.7467,0,-861.217,-51.32,-464.1,-1063.35,-1056.2,162,81,18,195,456,843,3,0,0,0,0,62.9
153,266,WIPE,953,847,47.06,0.5294,1,-725.967,-26.19,-771.84,-405.75,-1000.31,81,63,361,342,847,958,8,1,0,0,1,63.4
154,300,TIMEOUT,1347,453,25.17,0.7483,0,-900.763,-8.35,-441.99,-1267.8,-992.5,159,78,21,195,453,70,4,0,0,0,0,64.2
155,163,WIPE,513,1287,71.5,0.285,2,121.622,-7.94,208.059,184.1,-27.293,360,252,279,396,1287,326,4,3,0,1,1,64.6
156,168,VICTORY,0,1800,100.0,0.0,2,981.056,534.337,856.143,1088.729,998.296,795,204,327,474,1800,260,2,4,0,0,1,64.8
157,202,VICTORY,0,1800,100.0,0.0,2,439.883,-4.61,366.324,441.7,511.625,279,366,573,582,1800,445,1,2,1,3,1,65.1
158,230,VICTORY,0,1800,100.0,0.0,2,484.327,56.36,363.316,517.82,571.846,438,222,414,726,1800,458,3,3,0,2,1,65.5
159,151,VICTORY,0,1800,100.0,0.0,2,1034.155,896.53,1083.314,1099.322,919.827,321,363,420,696,1800,550,3,0,0,3,0,65.9
160,131,VICTORY,0,1800,100.0,0.0,2,798.947,75.57,873.535,810.655,712.652,463,233,372,732,1800,189,7,1,0,1,0,66.1
161,300,TIMEOUT,1290,510,28.33,0.7167,0,-475.367,-126.08,-742.14,-603.05,-80.91,0,195,144,171,510,920,4,0,0,0,0,66.5
162,103,VICTORY,0,1800,100.0,0.0,2,1082.473,1057.59,993.435,1180.19,1073.796,876,48,264,612,1800,210,5,0,0,0,0,66.8
163,147,VICTORY,0,1800,100.0,0.0,2,787.401,-6.57,726.64,1032.391,603.171,279,189,474,858,1800,335,5,1,0,1,0,67.1
164,84,VICTORY,0,1800,100.0,0.0,2,1024.143,1008.77,981.302,1028.319,1062.807,867,111,264,558,1800,35,4,0,0,2,0,67.2
165,94,VICTORY,0,1800,100.0,0.0,2,1073.275,1049.77,1063.835,1103.496,1052.495,954,147,201,498,1800,35,0,1,0,0,0,67.3
166,199,WIPE,801,999,55.5,0.445,1,-129.494,336.41,-128.96,-135.649,-123.872,81,144,282,492,999,565,6,0,0,0,1,67.7
167,136,VICTORY,0,1800,100.0,0.0,2,997.414,478.111,1030.829,1029.023,932.389,522,237,354,687,1800,160,2,1,0,0,1,67.8
168,198,WIPE,135,1665,92.5,0.075,2,350.482,18.33,364.533,341.937,344.977,279,381,333,672,1665,190,5,1,1,2,0,68.2
169,277,VICTORY,0,1800,100.0,0.0,2,389.268,-99.67,239.376,812.931,115.498,441,270,663,426,1800,880,0,6,1,1,1,68.8
170,300,TIMEOUT,1428,372,20.67,0.7933,0,-836.683,-42.36,-509.85,-801.9,-1198.3,198,81,72,21,372,1025,3,0,0,0,0,69.5
171,273,WIPE,1131,669,37.17,0.6283,1,-477.344,-20.24,-336.16,-521.351,-574.52,162,48,264,195,669,709,15,0,0,0,1,69.9
172,157,WIPE,1169,631,35.06,0.6494,1,-351.482,-13.87,-553.704,-251.713,-249.03,237,63,178,153,631,375,10,0,0,0,0,70.4
173,88,VICTORY,0,1800,100.0,0.0,2,1017.943,920.64,927.674,1104.626,1021.529,918,129,276,477,1800,125,2,0,0,0,0,70.5
174,209,VICTORY,0,1800,100.0,0.0,2,307.57,61.2,370.648,533.894,18.17,414,414,486,486,1800,396,8,2,0,0,1,70.8
175,154,VICTORY,0,1800,100.0,0.0,2,386.218,-37.38,343.557,434.648,380.448,198,318,282,1002,1800,501,3,1,1,1,0,71.1
176,248,WIPE,120,1680,93.33,0.0667,2,-29.438,-52.28,-102.308,150.033,-136.038,324,333,390,633,1680,580,4,2,1,1,2,71.7
177,300,TIMEOUT,1392,408,22.67,0.7733,0,-849.99,4.54,-426.47,-1109.65,-1013.85,240,96,51,21,408,560,3,0,0,0,0,72.5
178,293,VICTORY,0,1800,100.0,0.0,2,-206.202,218.5,-503.333,307.197,-422.47,0,465,882,453,1800,1313,8,1,0,1,0,73.0
179,300,TIMEOUT,1383,417,23.17,0.7683,0,-749.543,-31.95,-521.58,-666.3,-1060.75,81,81,123,132,417,475,13,0,0,0,0,73.6
180,172,WIPE,345,1455,80.83,0.1917,2,523.667,572.51,443.636,634.892,492.475,363,285,204,603,1455,458,4,2,1,0,2,74.0
