episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
181,87,VICTORY,0,1800,100.0,0.0,2,651.917,576.11,825.429,547.545,582.779,759,270,228,543,1800,50,1,0,0,0,0,99.3
182,500,TIMEOUT,1272,528,29.33,0.7067,0,-1211.33,7.37,-309.69,-2229.1,-1095.2,321,147,18,42,528,570,3,0,0,0,0,100.1
183,93,VICTORY,0,1800,100.0,0.0,2,903.215,789.863,814.157,987.859,907.628,636,174,336,654,1800,80,2,1,0,0,0,100.3
184,105,VICTORY,0,1800,100.0,0.0,2,1010.23,944.621,915.882,1098.505,1016.302,879,48,291,582,1800,205,2,0,2,1,1,100.5
185,500,TIMEOUT,1415,385,21.39,0.7861,0,-1233.41,10.55,-350.38,-2116.9,-1232.95,265,33,0,87,385,830,2,0,0,0,0,101.3
186,97,VICTORY,0,1800,100.0,0.0,2,787.029,670.292,697.704,847.14,816.242,834,78,273,615,1800,145,7,1,0,1,0,101.4
187,90,VICTORY,0,1800,100.0,0.0,2,884.026,749.9,796.604,940.496,914.979,756,78,276,690,1800,0,2,0,0,0,0,101.5
188,201,VICTORY,0,1800,100.0,0.0,2,543.4,474.434,198.648,1032.45,399.104,759,91,728,222,1800,210,4,1,2,0,1,101.8
189,135,VICTORY,0,1800,100.0,0.0,2,248.818,17.96,446.57,114.603,185.281,360,414,204,822,1800,109,7,0,0,1,0,102.0
190,179,WIPE,525,1275,70.83,0.2917,2,1.996,-15.59,121.396,-23.791,-91.616,279,384,285,327,1275,214,1,4,1,1,1,102.3
191,149,VICTORY,0,1800,100.0,0.0,2,731.549,445.704,786.353,746.672,661.621,561,252,285,702,1800,310,3,2,1,1,2,102.5
192,197,VICTORY,0,1800,100.0,0.0,2,457.257,396.973,346.018,591.071,434.681,399,363,372,666,1800,555,3,4,3,3,0,102.8
193,500,TIMEOUT,1515,285,15.83,0.8417,0,-887.013,299.97,-88.96,-1681.1,-890.98,0,81,51,153,285,810,5,0,0,0,0,103.7
194,118,VICTORY,0,1800,100.0,0.0,2,745.573,300.27,764.51,816.909,655.299,558,345,357,540,1800,160,4,1,0,1,0,104.3
195,114,VICTORY,0,1800,100.0,0.0,2,1034.195,1094.563,1124.083,990.345,988.156,1286,66,144,304,1800,70,7,2,0,0,0,104.5
196,106,VICTORY,0,1800,100.0,0.0,2,938.452,779.58,972.524,961.485,881.346,703,204,275,618,1800,114,3,0,0,0,0,104.6
197,500,TIMEOUT,1590,210,11.67,0.8833,0,-1170.72,-39.33,-751.34,-1636.1,-1124.72,81,66,21,42,210,765,2,0,0,0,0,105.5
198,107,VICTORY,0,1800,100.0,0.0,2,677.346,417.697,765.172,674.648,592.219,636,207,255,702,1800,80,1,1,1,0,1,105.6
199,97,VICTORY,0,1800,100.0,0.0,2,1017.352,963.21,978.273,1094.744,979.04,909,96,297,498,1800,80,5,0,0,0,0,105.7
200,169,VICTORY,0,1800,100.0,0.0,2,227.071,34.93,25.216,247.898,408.101,357,81,330,1032,1800,80,3,0,0,0,1,106.0
201,500,TIMEOUT,1401,399,22.17,0.7783,0,-1030.743,45.59,-276.56,-1123.25,-1692.42,321,48,30,0,399,1070,5,0,0,0,0,107.0
202,500,TIMEOUT,1467,333,18.5,0.815,0,-1135.797,-9.33,-288.53,-2258.25,-860.61,201,111,21,0,333,920,1,0,0,0,0,107.9
203,76,VICTORY,0,1800,100.0,0.0,2,979.398,946.68,942.286,965.503,1030.406,873,111,213,603,1800,30,0,0,0,0,0,108.0
204,363,WIPE,1356,444,24.67,0.7533,0,-644.323,-78.43,-533.79,-865.84,-533.34,81,81,42,240,444,770,5,0,0,0,0,108.7
205,115,WIPE,666,1134,63.0,0.37,1,271.358,207.6,286.661,222.24,305.173,477,159,30,468,1134,295,0,1,0,0,2,108.9
206,101,WIPE,744,1056,58.67,0.4133,1,194.166,254.937,199.099,183.436,199.963,480,189,63,324,1056,80,1,3,0,0,2,109.1
207,118,VICTORY,0,1800,100.0,0.0,2,1146.154,985.777,1121.19,1173.065,1144.207,675,246,237,642,1800,215,0,1,0,0,0,109.3
208,84,VICTORY,0,1800,100.0,0.0,2,1003.591,942.57,965.071,1017.299,1028.402,849,81,255,615,1800,190,2,0,0,0,0,109.4
209,93,VICTORY,0,1800,100.0,0.0,2,840.566,864.74,837.501,838.309,845.888,999,78,195,528,1800,75,1,0,0,0,0,109.5
210,194,WIPE,465,1335,74.17,0.2583,2,11.798,27.21,-39.337,49.558,25.175,279,219,378,459,1335,540,5,1,0,2,1,109.8
211,99,VICTORY,0,1800,100.0,0.0,2,1071.882,1029.57,1002.649,1136.275,1076.723,954,129,282,435,1800,35,3,0,0,0,0,110.0
212,140,VICTORY,0,1800,100.0,0.0,2,801.013,461.91,1033.509,644.967,724.563,720,162,219,699,1800,175,2,2,0,0,2,110.2
213,139,VICTORY,0,1800,100.0,0.0,2,947.777,770.459,1028.429,1027.65,787.252,678,252,321,549,1800,370,3,2,1,1,1,110.4
214,401,WIPE,1269,531,29.5,0.705,0,-775.227,328.84,-14.36,-1433.0,-878.32,360,111,39,21,531,655,3,0,0,0,0,111.1
215,115,VICTORY,0,1800,100.0,0.0,2,1083.24,1109.8,1102.299,1048.542,1098.88,1200,81,231,288,1800,48,3,1,0,1,0,111.4
216,80,VICTORY,0,1800,100.0,0.0,2,845.036,781.85,878.324,859.361,797.421,951,93,246,510,1800,220,2,0,0,1,0,111.5
217,345,WIPE,1395,405,22.5,0.775,0,-738.17,-69.58,-460.2,-761.38,-992.93,120,129,69,87,405,640,3,0,0,0,0,112.0
218,500,TIMEOUT,1304,496,27.56,0.7244,0,-900.367,567.16,-104.92,-1474.0,-1122.18,316,99,39,42,496,995,14,0,0,0,0,113.0
219,206,WIPE,891,909,50.5,0.495,1,-221.868,-55.87,-365.38,-157.759,-142.466,81,96,273,459,909,615,6,1,0,0,2,113.6
220,195,WIPE,1110,690,38.33,0.6167,1,-221.464,147.09,-164.341,-480.27,-19.78,363,81,135,111,690,105,1,0,0,0,2,113.9
221,108,VICTORY,0,1800,100.0,0.0,2,1131.158,861.24,1051.57,1345.524,996.378,996,33,243,528,1800,470,1,0,0,0,0,114.0
222,186,VICTORY,0,1800,100.0,0.0,2,516.997,-42.58,491.68,650.295,409.014,120,237,471,972,1800,335,6,2,3,1,0,114.3
223,135,WIPE,474,1326,73.67,0.2633,2,459.685,378.35,603.528,411.245,364.282,444,354,213,315,1326,190,2,1,0,0,3,114.4
224,158,WIPE,405,1395,77.5,0.225,2,360.921,464.699,408.546,317.203,357.013,636,378,198,183,1395,80,1,1,3,0,3,114.6
225,317,WIPE,1323,477,26.5,0.735,0,-885.453,9.16,-364.43,-981.22,-1310.71,282,114,81,0,477,885,3,0,0,0,0,115.2
226,108,VICTORY,0,1800,100.0,0.0,2,979.606,1032.69,1035.47,937.692,965.656,1035,153,258,354,1800,0,1,0,0,1,0,115.4
227,93,VICTORY,0,1800,100.0,0.0,2,1065.43,975.889,990.036,1193.964,1012.288,876,105,213,606,1800,295,4,0,0,0,0,115.5
228,98,VICTORY,0,1800,100.0,0.0,2,1106.747,1065.755,1092.284,1085.439,1142.518,865,101,228,606,1800,0,3,1,0,0,0,115.7
229,336,WIPE,1386,414,23.0,0.77,0,-547.517,19.69,-354.13,-1192.95,-95.47,279,48,0,87,414,290,4,0,0,0,0,116.2
230,500,TIMEOUT,1353,447,24.83,0.7517,0,-1397.247,49.18,-388.37,-2155.15,-1648.22,360,66,0,21,447,826,6,0,0,0,0,117.2
231,92,VICTORY,0,1800,100.0,0.0,2,1036.2,966.56,890.43,1111.745,1106.424,916,48,207,629,1800,221,2,0,0,0,0,117.3
232,223,VICTORY,0,1800,100.0,0.0,2,50.355,-44.86,-91.718,237.127,5.655,360,222,282,936,1800,490,1,0,0,0,1,117.7
233,139,VICTORY,0,1800,100.0,0.0,2,654.446,255.111,722.253,697.594,543.491,597,333,273,597,1800,340,4,2,1,1,1,118.0
234,224,VICTORY,0,1800,100.0,0.0,2,49.67,-52.71,-263.005,379.204,32.81,81,387,321,1011,1800,370,3,0,0,1,0,118.4
235,111,VICTORY,0,1800,100.0,0.0,2,1195.242,1014.599,1134.852,1259.266,1191.608,759,217,213,611,1800,145,4,1,0,0,0,118.5
236,202,VICTORY,0,1800,100.0,0.0,2,194.291,-32.91,243.995,210.008,128.87,201,363,405,831,1800,283,4,0,0,0,1,118.9
237,84,VICTORY,0,1800,100.0,0.0,2,980.006,946.62,939.785,949.233,1050.999,879,45,249,627,1800,145,0,0,0,1,0,119.0
238,178,VICTORY,0,1800,100.0,0.0,2,438.241,15.03,395.449,543.33,375.944,399,411,258,732,1800,305,8,1,0,0,1,119.2
239,227,WIPE,714,1086,60.33,0.3967,1,-474.911,-60.78,-515.63,-382.797,-526.307,162,210,432,282,1086,521,3,1,0,0,4,119.9
240,214,WIPE,138,1662,92.33,0.0767,2,325.32,27.0,509.869,296.165,169.927,402,474,258,528,1662,150,2,2,0,1,3,120.2
241,85,VICTORY,0,1800,100.0,0.0,2,1076.244,1006.129,1026.069,1103.087,1099.577,933,81,210,576,1800,95,3,1,0,0,0,120.3
242,92,VICTORY,0,1800,100.0,0.0,2,1010.885,978.36,870.749,1133.468,1028.438,912,66,231,591,1800,210,1,0,0,0,0,120.4
243,169,WIPE,687,1113,61.83,0.3817,1,154.452,385.18,61.646,255.164,146.544,561,48,309,195,1113,525,3,2,0,0,4,120.6
244,261,WIPE,1317,483,26.83,0.7317,0,-485.097,-42.57,-442.65,-631.7,-380.94,159,99,30,195,483,606,2,0,0,0,0,121.0
245,500,TIMEOUT,1386,414,23.0,0.77,0,-1199.153,88.85,-486.22,-2033.3,-1077.94,81,225,0,108,414,610,1,0,0,0,0,121.9
246,84,VICTORY,0,1800,100.0,0.0,2,1059.998,986.27,1055.268,1040.454,1084.273,834,162,222,582,1800,0,3,0,0,0,0,122.1
247,100,VICTORY,0,1800,100.0,0.0,2,1109.077,949.35,1042.428,1116.288,1168.514,756,81,234,729,1800,230,3,0,0,0,0,122.2
248,500,TIMEOUT,1410,390,21.67,0.7833,0,-1015.743,-10.71,-282.0,-2245.35,-519.88,279,81,9,21,390,710,1,0,0,0,0,123.0
249,154,VICTORY,0,1800,100.0,0.0,2,648.201,54.19,544.325,839.624,560.655,441,204,300,855,1800,440,7,0,0,0,1,123.2
250,500,TIMEOUT,1599,201,11.17,0.8883,0,-1299.377,-16.72,-425.39,-2031.3,-1441.44,0,165,36,0,201,925,4,0,0,0,0,124.2
251,138,VICTORY,0,1800,100.0,0.0,2,1013.483,779.378,792.521,1207.571,1040.357,664,48,345,743,1800,420,4,1,0,0,0,124.5
252,116,VICTORY,0,1800,100.0,0.0,2,846.426,862.141,976.253,854.178,708.845,798,252,243,507,1800,160,3,0,2,2,0,124.8
253,170,VICTORY,0,1800,100.0,0.0,2,386.778,34.05,584.798,213.085,362.451,435,378,237,750,1800,205,3,2,0,1,1,125.0
254,83,VICTORY,0,1800,100.0,0.0,2,1009.25,938.24,968.46,1046.742,1012.549,834,78,228,660,1800,100,1,0,0,0,0,125.1
255,129,WIPE,149,1651,91.72,0.0828,2,813.745,915.66,901.059,743.254,796.923,940,174,216,321,1651,300,2,2,0,0,2,125.3
256,158,VICTORY,0,1800,100.0,0.0,2,323.979,51.02,660.947,131.536,179.454,438,384,339,639,1800,35,3,0,0,3,0,125.6
257,81,VICTORY,0,1800,100.0,0.0,2,1039.127,966.93,976.974,1096.878,1043.529,912,66,252,570,1800,129,0,0,0,0,0,125.6
258,129,WIPE,311,1489,82.72,0.1728,2,377.851,243.5,420.389,431.223,281.94,559,363,243,324,1489,375,5,2,0,1,3,125.8
259,170,VICTORY,0,1800,100.0,0.0,2,641.363,-126.03,566.047,994.214,363.828,321,339,429,711,1800,645,2,0,0,1,0,126.1
260,214,WIPE,195,1605,89.17,0.1083,2,697.761,660.248,730.746,709.281,653.256,714,240,201,450,1605,495,6,8,0,1,2,126.4
261,152,VICTORY,0,1800,100.0,0.0,2,892.896,409.37,854.023,967.174,857.493,399,409,290,702,1800,150,2,1,0,1,1,126.6
262,96,WIPE,746,1054,58.56,0.4144,1,67.317,154.559,-39.638,137.085,104.503,435,328,117,174,1054,35,3,0,1,0,3,126.7
263,275,WIPE,1431,369,20.5,0.795,0,-690.933,-64.77,-457.0,-587.23,-1028.57,81,129,72,87,369,657,2,0,0,0,0,127.3
264,161,VICTORY,0,1800,100.0,0.0,2,1153.535,1003.43,1050.374,1172.879,1237.352,240,416,282,862,1800,115,9,0,0,1,0,127.7
265,124,VICTORY,0,1800,100.0,0.0,2,1055.376,947.991,960.637,1207.702,997.788,795,156,276,573,1800,331,3,0,1,0,0,127.8
266,218,WIPE,627,1173,65.17,0.3483,1,-232.136,-25.14,-171.64,-210.468,-314.301,282,225,309,357,1173,619,6,1,0,0,3,128.3
267,295,WIPE,927,873,48.5,0.515,1,-172.058,-35.31,-145.263,-269.777,-101.134,279,63,270,261,873,650,4,8,1,0,3,128.9
268,111,VICTORY,0,1800,100.0,0.0,2,787.533,67.35,739.513,842.282,780.803,282,297,387,834,1800,80,4,0,0,1,0,129.0
269,335,WIPE,1202,598,33.22,0.6678,1,-665.417,-54.96,-551.49,-891.23,-553.53,106,192,192,108,598,1000,5,0,0,0,0,129.7
270,192,VICTORY,0,1800,100.0,0.0,2,1014.026,592.218,983.908,1065.512,992.658,681,177,255,687,1800,540,0,6,0,1,1,130.0
271,500,TIMEOUT,1584,216,12.0,0.88,0,-1555.7,-92.74,-334.5,-1895.2,-2437.4,162,45,9,0,216,525,1,0,0,0,0,130.9
272,105,VICTORY,0,1800,100.0,0.0,2,897.161,1042.8,1030.218,875.642,785.624,918,135,246,501,1800,60,4,0,0,1,0,131.4
273,97,VICTORY,0,1800,100.0,0.0,2,1060.814,884.279,1040.898,1115.78,1025.764,762,126,231,681,1800,205,4,0,1,0,0,131.5
274,96,VICTORY,0,1800,100.0,0.0,2,1035.909,1058.692,1153.344,994.372,960.011,1191,80,238,291,1800,30,2,1,0,1,0,131.6
275,110,WIPE,648,1152,64.0,0.36,1,238.279,264.11,247.957,261.019,205.862,438,381,93,240,1152,165,3,1,1,0,3,131.8
276,161,VICTORY,0,1800,100.0,0.0,2,730.21,196.65,860.803,754.35,575.476,516,426,312,546,1800,319,5,4,0,4,0,132.0
277,143,VICTORY,0,1800,100.0,0.0,2,913.848,399.751,921.833,966.56,853.151,703,255,228,614,1800,245,3,2,1,0,1,132.2
278,86,VICTORY,0,1800,100.0,0.0,2,1042.765,938.43,1026.913,1054.324,1047.059,834,126,249,591,1800,30,2,0,0,0,0,132.3
279,87,VICTORY,0,1800,100.0,0.0,2,1042.977,980.751,1054.772,1050.936,1023.223,915,96,204,585,1800,80,3,0,1,0,0,132.4
280,86,VICTORY,0,1800,100.0,0.0,2,1010.45,918.53,924.009,1047.062,1060.28,798,135,222,645,1800,145,2,0,0,0,0,132.5
281,130,VICTORY,0,1800,100.0,0.0,2,872.242,712.988,968.043,868.178,780.506,558,312,282,648,1800,105,1,0,0,1,2,132.7
282,88,VICTORY,0,1800,100.0,0.0,2,1026.892,1001.29,983.26,1121.445,975.971,948,81,285,486,1800,75,2,0,0,0,0,132.8
283,99,VICTORY,0,1800,100.0,0.0,2,1075.304,756.12,1124.686,1075.171,1026.056,357,252,312,879,1800,125,2,1,0,1,0,132.9
284,106,VICTORY,0,1800,100.0,0.0,2,942.557,731.58,933.354,1035.102,859.214,642,270,288,600,1800,265,3,0,0,0,0,133.0
285,372,WIPE,1269,531,29.5,0.705,0,-959.69,4.58,-552.85,-988.35,-1337.87,282,222,27,0,531,435,6,0,0,0,0,133.7
286,144,VICTORY,0,1800,100.0,0.0,2,379.721,214.76,901.951,-4.48,241.691,477,819,51,453,1800,0,2,0,1,1,1,133.8
287,172,VICTORY,0,1800,100.0,0.0,2,829.854,491.8,674.783,992.923,821.856,396,366,381,657,1800,163,1,1,0,1,1,134.1
288,84,VICTORY,0,1800,100.0,0.0,2,1030.796,945.47,1019.123,1070.483,1002.782,837,129,285,549,1800,119,1,0,0,0,0,134.2
289,78,VICTORY,0,1800,100.0,0.0,2,1031.502,981.59,1046.781,1005.344,1042.381,957,96,186,561,1800,85,1,0,0,0,0,134.4
290,85,VICTORY,0,1800,100.0,0.0,2,959.354,1018.101,970.435,941.903,965.724,1143,63,267,327,1800,50,2,0,0,1,0,134.5
291,104,VICTORY,0,1800,100.0,0.0,2,929.354,737.22,897.016,1091.097,799.949,639,240,363,558,1800,200,2,0,0,0,0,134.6
292,122,WIPE,711,1089,60.5,0.395,1,335.056,404.174,334.412,393.607,277.149,531,333,96,129,1089,225,4,3,1,0,3,135.0
293,500,TIMEOUT,1272,528,29.33,0.7067,0,-1407.36,-9.05,-779.49,-1847.15,-1595.44,321,111,30,66,528,430,2,0,0,0,0,136.0
294,77,VICTORY,0,1800,100.0,0.0,2,993.904,968.06,882.757,1026.619,1072.337,873,0,240,687,1800,0,1,0,0,0,0,136.1
295,138,WIPE,705,1095,60.83,0.3917,1,-128.227,40.0,-123.358,14.895,-276.219,438,300,183,174,1095,230,3,0,0,0,3,136.3
296,147,WIPE,891,909,50.5,0.495,1,-138.283,103.55,-171.578,-110.426,-132.845,279,126,306,198,909,485,5,0,0,0,3,136.6
297,201,VICTORY,0,1800,100.0,0.0,2,235.597,13.6,487.68,265.751,-46.641,282,684,279,555,1800,440,4,1,0,0,1,136.8
298,150,WIPE,765,1035,57.5,0.425,1,42.048,17.93,-8.7,176.22,-41.375,441,270,45,279,1035,150,0,1,0,0,3,137.1
299,169,WIPE,249,1551,86.17,0.1383,2,290.723,139.03,219.246,261.993,390.929,519,111,228,693,1551,35,6,0,0,1,0,137.4
300,235,WIPE,1062,738,41.0,0.59,1,-519.967,50.16,-426.8,-577.582,-555.52,120,78,216,324,738,610,4,0,0,0,2,137.8
301,500,TIMEOUT,1629,171,9.5,0.905,0,-1272.8,-39.33,-435.14,-2382.95,-1000.31,81,48,0,42,171,519,3,0,0,0,0,138.8
302,500,TIMEOUT,1467,333,18.5,0.815,0,-1279.797,23.93,-459.98,-2236.05,-1143.36,279,33,21,0,333,485,4,0,0,0,0,139.8
303,99,VICTORY,0,1800,100.0,0.0,2,736.646,202.56,672.211,813.946,723.779,441,231,336,792,1800,210,4,1,0,0,1,139.9
304,110,VICTORY,0,1800,100.0,0.0,2,905.691,876.95,834.235,1050.725,832.114,837,48,279,636,1800,110,5,0,0,0,0,140.1
305,107,VICTORY,0,1800,100.0,0.0,2,738.391,264.151,711.599,797.816,705.758,672,144,237,747,1800,225,0,1,0,0,1,140.2
306,500,TIMEOUT,1371,429,23.83,0.7617,0,-1183.0,-18.92,-608.68,-1571.95,-1368.37,162,96,150,21,429,845,2,0,0,0,0,141.1
307,109,VICTORY,0,1800,100.0,0.0,2,874.124,826.92,873.974,932.248,816.15,759,141,258,642,1800,320,1,1,1,1,0,141.5
308,91,VICTORY,0,1800,100.0,0.0,2,1128.524,1045.251,1178.549,1172.78,1034.243,1050,96,201,453,1800,115,3,1,0,0,0,141.7
309,125,WIPE,312,1488,82.67,0.1733,2,773.581,956.671,768.917,757.162,794.663,600,81,186,621,1488,146,2,2,0,0,2,141.8
310,132,WIPE,171,1629,90.5,0.095,2,477.382,616.524,511.456,538.58,382.112,915,33,237,444,1629,480,2,0,2,0,2,142.0
311,500,TIMEOUT,1296,504,28.0,0.72,0,-1614.38,-3.28,-465.92,-2418.7,-1958.52,282,93,21,108,504,601,8,0,0,0,0,143.0
312,139,WIPE,414,1386,77.0,0.23,2,350.108,429.7,432.489,291.909,325.927,477,333,144,432,1386,160,1,1,2,1,1,143.5
313,224,WIPE,1293,507,28.17,0.7183,0,-581.867,-40.05,-616.9,-436.71,-691.99,81,78,192,156,507,465,8,0,0,0,0,144.0
314,84,VICTORY,0,1800,100.0,0.0,2,1009.089,972.415,994.727,1044.479,988.06,930,129,198,543,1800,118,0,0,0,0,0,144.1
315,109,VICTORY,0,1800,100.0,0.0,2,948.39,1113.774,988.374,1053.183,803.614,978,15,216,591,1800,140,0,0,1,1,0,144.2
316,208,VICTORY,0,1800,100.0,0.0,2,460.593,133.78,563.86,602.938,214.981,438,348,387,627,1800,365,1,1,0,3,0,144.6
317,123,WIPE,117,1683,93.5,0.065,2,359.524,484.948,325.861,409.545,343.166,834,237,201,411,1683,65,4,1,0,1,2,144.9
318,82,VICTORY,0,1800,100.0,0.0,2,1013.606,976.36,997.402,1004.29,1039.126,876,96,231,597,1800,50,2,0,0,0,0,145.0
319,156,WIPE,1230,570,31.67,0.6833,1,-416.075,7.51,-408.184,-361.143,-478.899,279,129,117,45,570,255,8,0,0,0,0,145.3
320,500,TIMEOUT,1341,459,25.5,0.745,0,-1355.933,0.17,-292.23,-1755.55,-2020.02,279,99,81,0,459,510,0,0,0,0,0,146.3
321,251,WIPE,615,1185,65.83,0.3417,1,270.762,474.97,214.598,298.831,298.858,402,147,417,219,1185,1007,3,2,1,0,6,146.7
322,95,VICTORY,0,1800,100.0,0.0,2,1038.85,954.0,921.252,1102.001,1093.296,876,81,243,600,1800,115,4,0,0,0,0,146.9
323,161,WIPE,339,1461,81.17,0.1883,2,86.456,-2.59,-87.622,349.501,-2.511,279,369,261,552,1461,605,7,2,1,1,1,147.2
324,252,WIPE,690,1110,61.67,0.3833,1,-267.395,156.62,-168.58,-335.88,-297.724,318,126,351,315,1110,835,2,0,0,0,4,147.6
325,172,VICTORY,0,1800,100.0,0.0,2,579.641,-4.18,391.893,750.192,596.836,240,280,462,818,1800,250,5,0,0,1,0,148.0
326,149,VICTORY,0,1800,100.0,0.0,2,1014.053,411.367,924.537,1083.629,1033.994,522,204,309,765,1800,160,3,1,0,0,1,148.3
327,89,VICTORY,0,1800,100.0,0.0,2,1084.316,933.47,987.137,1168.872,1096.938,801,81,252,666,1800,160,4,0,0,0,0,148.4
328,101,VICTORY,0,1800,100.0,0.0,2,1081.604,924.98,996.32,1198.789,1049.704,768,111,261,660,1800,195,4,0,0,0,0,148.5
329,500,TIMEOUT,1275,525,29.17,0.7083,0,-1249.483,22.2,-381.44,-1968.45,-1398.56,360,114,30,21,525,998,3,0,0,0,0,149.5
