episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
17,53,WIPE,804,396,33.0,0.67,1,-185.257,-139.4,-180.2,-176.67,-198.9,279,96,21,0,396,0,0,2,0,0,2,3.5
18,65,WIPE,636,564,47.0,0.53,1,-173.893,-113.14,-171.99,-167.75,-181.94,438,30,51,45,564,90,3,2,0,0,2,3.6
19,70,WIPE,1098,102,8.5,0.915,0,-204.9,-218.36,-186.11,-208.23,-220.36,0,30,27,45,102,0,3,0,0,0,0,3.8
20,43,WIPE,984,216,18.0,0.82,0,-200.17,-216.69,-188.94,-216.28,-195.29,0,81,0,135,216,0,3,0,0,0,0,3.9
21,45,WIPE,708,492,41.0,0.59,1,-174.263,-150.75,-156.0,-177.64,-189.15,282,111,57,42,492,30,3,0,0,0,1,4.1
22,37,WIPE,1008,192,16.0,0.84,0,-200.857,-213.68,-192.78,-212.51,-197.28,0,63,0,129,192,0,2,0,0,0,0,4.2
23,68,WIPE,705,495,41.25,0.5875,1,-199.983,-132.74,-212.19,-186.42,-201.34,399,33,21,42,495,105,4,0,0,0,2,4.4
24,59,WIPE,813,387,32.25,0.6775,1,-186.693,-157.29,-190.59,-187.5,-181.99,240,30,30,87,387,0,4,0,0,0,1,4.6
25,80,WIPE,852,348,29.0,0.71,0,-185.007,-195.28,-190.38,-170.76,-193.88,81,99,81,87,348,210,6,0,0,0,0,4.8
26,49,WIPE,1017,183,15.25,0.8475,0,-207.597,-206.78,-213.43,-199.98,-209.38,81,15,21,66,183,60,4,0,0,0,0,4.9
27,41,WIPE,783,417,34.75,0.6525,1,-199.377,-159.26,-207.61,-188.16,-202.36,318,48,30,21,417,50,4,0,0,0,2,5.0
28,52,WIPE,960,240,20.0,0.8,0,-200.913,-195.04,-185.29,-207.56,-209.89,120,78,0,42,240,0,2,0,0,0,0,5.2
29,83,WIPE,1032,168,14.0,0.86,0,-196.023,-225.76,-160.66,-208.6,-218.81,0,96,9,63,168,0,3,0,0,0,0,5.4
30,58,WIPE,1002,198,16.5,0.835,0,-208.59,-201.56,-210.06,-198.75,-216.96,81,33,39,45,198,115,4,0,0,0,0,5.6
31,50,WIPE,855,345,28.75,0.7125,0,-202.01,-174.02,-187.37,-204.29,-214.37,240,93,12,0,345,0,4,0,0,0,0,5.7
32,39,WIPE,1158,42,3.5,0.965,0,-214.597,-220.54,-206.84,-212.71,-224.24,0,33,9,0,42,50,1,0,0,0,0,5.8
33,63,WIPE,873,327,27.25,0.7275,0,-203.32,-178.79,-205.99,-198.83,-205.14,198,48,36,45,327,0,4,0,0,0,0,6.0
34,49,WIPE,1098,102,8.5,0.915,0,-207.003,-217.86,-188.41,-211.99,-220.61,0,60,21,21,102,0,1,0,0,0,0,6.1
35,54,WIPE,687,513,42.75,0.5725,1,-204.013,-167.13,-211.93,-200.78,-199.33,321,45,39,108,513,60,3,0,1,0,2,6.3
36,52,WIPE,576,624,52.0,0.48,1,-170.72,-109.13,-166.83,-152.5,-192.83,483,60,39,42,624,230,1,0,0,0,1,6.4
37,53,WIPE,699,501,41.75,0.5825,1,-196.817,-147.05,-212.15,-170.95,-207.35,357,33,69,42,501,120,0,0,0,0,2,6.6
38,54,WIPE,655,545,45.42,0.5458,1,-180.89,-148.92,-160.82,-183.73,-198.12,321,164,39,21,545,95,2,0,0,0,2,6.7
39,55,WIPE,837,363,30.25,0.6975,0,-201.357,-187.13,-201.73,-197.16,-205.18,159,156,27,21,363,30,2,0,0,0,0,6.9
40,55,WIPE,556,644,53.67,0.4633,1,-173.593,-179.83,-148.23,-186.77,-185.78,198,239,78,129,644,0,4,1,1,0,2,7.0
41,49,WIPE,794,406,33.83,0.6617,1,-176.557,-178.65,-162.3,-187.62,-179.75,106,126,27,147,406,0,4,0,0,0,1,7.1
42,52,WIPE,693,507,42.25,0.5775,1,-177.493,-200.16,-192.01,-167.86,-172.61,81,96,69,261,507,235,3,0,1,0,1,7.3
43,67,WIPE,810,390,32.5,0.675,1,-220.727,-199.98,-252.68,-185.97,-223.53,198,30,75,87,390,230,7,0,1,0,2,7.5
44,47,WIPE,1041,159,13.25,0.8675,0,-206.64,-216.5,-204.9,-203.87,-211.15,0,48,48,63,159,0,3,0,0,0,0,7.6
45,71,WIPE,814,386,32.17,0.6783,1,-172.39,-177.73,-148.48,-185.56,-183.13,120,179,0,87,386,60,4,0,0,0,1,7.8
46,94,WIPE,789,411,34.25,0.6575,1,-151.107,-203.59,-139.84,-145.14,-168.34,0,216,66,129,411,280,2,0,0,0,1,8.1
47,53,WIPE,858,342,28.5,0.715,0,-187.92,-208.94,-162.09,-204.28,-197.39,0,255,0,87,342,0,4,0,0,0,0,8.3
48,65,WIPE,885,315,26.25,0.7375,0,-185.583,-219.42,-173.47,-192.21,-191.07,0,156,30,129,315,60,7,0,0,0,0,8.5
49,70,WIPE,978,222,18.5,0.815,0,-214.133,-199.49,-223.24,-201.87,-217.29,81,93,27,21,222,0,1,0,0,0,0,8.7
50,60,WIPE,696,504,42.0,0.58,1,-189.373,-176.9,-202.3,-169.62,-196.2,201,168,48,87,504,205,3,0,1,0,1,8.9
51,42,WIPE,549,651,54.25,0.4575,1,-219.467,-153.42,-234.37,-196.91,-227.12,477,81,27,66,651,166,5,0,2,0,2,9.0
52,68,WIPE,813,387,32.25,0.6775,1,-184.41,-185.46,-207.01,-168.61,-177.61,81,96,60,150,387,175,2,0,0,0,1,9.2
53,66,WIPE,663,537,44.75,0.5525,1,-169.45,-194.46,-154.16,-142.73,-211.46,81,285,171,0,537,270,1,0,1,0,1,9.4
54,65,WIPE,822,378,31.5,0.685,1,-175.627,-180.53,-144.68,-183.22,-198.98,159,189,30,0,378,0,1,0,0,0,1,9.6
55,47,WIPE,702,498,41.5,0.585,1,-178.823,-190.47,-160.87,-199.38,-176.22,120,156,48,174,498,0,2,0,0,0,2,9.7
56,69,WIPE,360,840,70.0,0.3,2,-122.987,-75.11,-105.11,-134.09,-129.76,477,159,51,153,840,60,2,0,0,0,1,9.9
57,57,WIPE,822,378,31.5,0.685,1,-187.773,-179.66,-187.31,-198.0,-178.01,81,81,60,156,378,0,2,1,0,0,2,10.1
58,51,WIPE,720,480,40.0,0.6,1,-191.187,-196.92,-193.37,-182.52,-197.67,159,75,48,198,480,220,5,0,1,0,2,10.2
59,62,WIPE,909,291,24.25,0.7575,0,-201.96,-196.5,-196.75,-196.53,-212.6,81,159,51,0,291,33,1,0,0,0,0,10.4
60,60,WIPE,840,360,30.0,0.7,1,-173.817,-182.8,-172.85,-162.65,-185.95,81,111,60,108,360,155,0,0,0,0,1,10.6
61,53,WIPE,903,297,24.75,0.7525,0,-200.667,-196.82,-192.17,-189.46,-220.37,81,144,72,0,297,64,2,0,0,0,0,10.8
62,68,WIPE,825,375,31.25,0.6875,1,-212.037,-204.94,-269.64,-178.23,-188.24,120,0,39,216,375,120,4,0,0,0,3,10.9
63,46,WIPE,576,624,52.0,0.48,1,-168.003,-152.37,-158.27,-164.02,-181.72,279,156,81,108,624,140,2,1,1,0,1,11.1
64,89,WIPE,723,477,39.75,0.6025,1,-164.387,-167.39,-161.89,-150.23,-181.04,162,204,48,63,477,275,3,0,0,0,1,11.3
65,126,WIPE,873,327,27.25,0.7275,0,-164.99,-192.21,-107.36,-156.8,-230.81,120,126,18,63,327,380,1,0,0,0,0,11.7
66,94,WIPE,796,404,33.67,0.6633,1,-147.637,-181.2,-151.8,-99.11,-192.0,81,146,177,0,404,485,3,0,0,0,1,12.0
67,49,WIPE,720,480,40.0,0.6,1,-193.437,-152.75,-190.9,-197.86,-191.55,363,30,0,87,480,60,4,0,0,0,2,12.2
68,42,WIPE,900,300,25.0,0.75,0,-193.18,-212.68,-176.18,-203.43,-199.93,0,174,39,87,300,0,4,0,0,0,0,12.3
69,54,WIPE,864,336,28.0,0.72,0,-190.817,-195.33,-176.28,-191.24,-204.93,81,114,57,84,336,60,3,0,0,0,0,12.5
70,57,WIPE,912,288,24.0,0.76,0,-185.053,-214.53,-159.98,-188.1,-207.08,0,192,51,45,288,60,2,0,0,0,0,12.6
71,66,WIPE,723,477,39.75,0.6025,1,-195.04,-184.56,-222.91,-181.9,-180.31,162,93,48,174,477,90,3,0,1,0,1,12.8
72,60,WIPE,855,345,28.75,0.7125,0,-185.993,-201.9,-182.6,-175.18,-200.2,81,96,81,87,345,196,2,0,0,0,0,13.0
73,82,WIPE,894,306,25.5,0.745,0,-184.71,-222.19,-142.39,-205.1,-206.64,0,264,21,21,306,130,3,0,0,0,0,13.2
74,43,WIPE,864,336,28.0,0.72,0,-194.52,-196.54,-183.04,-204.88,-195.64,81,126,18,111,336,0,1,0,0,0,0,13.3
75,59,WIPE,651,549,45.75,0.5425,1,-170.917,-183.89,-156.64,-172.37,-183.74,162,204,99,84,549,60,2,0,0,0,2,13.5
76,64,WIPE,777,423,35.25,0.6475,1,-186.76,-193.02,-196.17,-182.94,-181.17,81,111,39,192,423,95,0,0,0,0,2,13.7
77,52,WIPE,861,339,28.25,0.7175,0,-202.21,-197.38,-207.63,-201.52,-197.48,81,78,51,129,339,0,3,0,0,0,0,13.9
78,41,WIPE,741,459,38.25,0.6175,1,-193.687,-160.75,-179.4,-199.96,-201.7,318,45,30,66,459,0,2,0,1,0,1,14.0
79,42,WIPE,693,507,42.25,0.5775,1,-190.257,-141.43,-199.78,-177.16,-193.83,360,63,39,45,507,125,2,0,0,0,2,14.1
80,73,WIPE,819,381,31.75,0.6825,1,-165.513,-200.21,-138.46,-196.72,-161.36,0,174,9,198,381,0,2,0,0,0,1,14.3
81,76,WIPE,828,372,31.0,0.69,1,-164.757,-196.55,-147.4,-167.12,-179.75,0,192,69,111,372,215,1,0,0,0,1,14.5
82,66,WIPE,771,429,35.75,0.6425,1,-171.677,-182.14,-144.69,-180.55,-189.79,201,141,0,87,429,145,1,1,0,0,2,14.7
83,52,WIPE,686,514,42.83,0.5717,1,-182.073,-174.21,-159.61,-189.3,-197.31,226,204,42,42,514,0,3,0,0,0,2,14.9
84,52,WIPE,591,609,50.75,0.4925,1,-188.423,-162.25,-167.6,-186.47,-211.2,318,174,75,42,609,95,4,0,1,0,2,15.0
85,50,WIPE,702,498,41.5,0.585,1,-194.983,-201.93,-193.73,-190.24,-200.98,159,147,39,153,498,156,3,0,2,0,1,15.2
86,64,WIPE,1023,177,14.75,0.8525,0,-195.76,-214.27,-171.47,-200.79,-215.02,0,99,57,21,177,0,2,0,0,0,0,15.4
87,49,WIPE,759,441,36.75,0.6325,1,-175.673,-167.86,-184.81,-177.0,-165.21,162,30,27,222,441,60,2,0,0,0,1,15.5
88,80,WIPE,822,378,31.5,0.685,1,-181.653,-182.41,-207.46,-156.09,-181.41,81,108,126,63,378,175,3,0,0,0,1,15.7
89,49,WIPE,768,432,36.0,0.64,1,-174.253,-180.53,-162.13,-178.75,-181.88,81,183,81,87,432,0,3,0,0,0,1,15.9
90,45,WIPE,579,621,51.75,0.4825,1,-166.397,-194.61,-160.41,-169.32,-169.46,81,192,105,243,621,120,3,0,1,0,1,16.0
91,55,WIPE,892,308,25.67,0.7433,0,-191.943,-210.89,-170.84,-197.95,-207.04,0,176,69,63,308,0,2,0,0,0,0,16.2
92,68,WIPE,627,573,47.75,0.5225,1,-182.57,-198.49,-160.44,-190.98,-196.29,81,237,87,168,573,33,7,0,2,0,1,16.4
93,67,WIPE,750,450,37.5,0.625,1,-161.55,-179.59,-134.44,-178.02,-172.19,81,189,27,153,450,60,1,0,0,0,1,16.6
94,69,WIPE,651,549,45.75,0.5425,1,-177.097,-191.02,-180.57,-174.95,-175.77,81,186,87,195,549,50,2,0,1,0,1,16.8
95,47,WIPE,757,443,36.92,0.6308,1,-185.407,-189.65,-188.15,-184.82,-183.25,120,68,78,177,443,93,5,0,1,0,1,17.0
96,48,WIPE,582,618,51.5,0.485,1,-198.753,-140.34,-180.89,-202.58,-212.79,441,96,60,21,618,35,4,0,1,0,2,17.1
97,60,WIPE,729,471,39.25,0.6075,1,-171.663,-167.02,-157.02,-186.75,-171.22,159,129,30,153,471,0,2,0,0,0,1,17.3
98,73,WIPE,152,1048,87.33,0.1267,2,-167.157,-101.73,-148.03,-230.51,-122.93,477,156,85,330,1048,240,6,0,2,0,1,17.5
99,53,WIPE,684,516,43.0,0.57,1,-175.797,-154.89,-172.44,-178.06,-176.89,252,93,60,111,516,30,3,0,0,0,1,17.6
100,112,WIPE,876,324,27.0,0.73,0,-170.23,-212.18,-113.73,-192.78,-204.18,81,204,39,0,324,329,4,0,0,0,0,17.9
101,46,WIPE,498,702,58.5,0.415,1,-169.237,-162.88,-158.28,-163.55,-185.88,282,237,78,105,702,250,4,0,1,0,1,18.1
102,45,WIPE,762,438,36.5,0.635,1,-185.157,-185.62,-172.17,-177.03,-206.27,201,111,81,45,438,140,1,0,1,0,1,18.2
103,57,WIPE,501,699,58.25,0.4175,1,-176.203,-164.21,-172.51,-180.09,-176.01,240,192,72,195,699,55,2,0,0,0,3,18.4
104,52,WIPE,1038,162,13.5,0.865,0,-196.767,-212.71,-174.91,-202.88,-212.51,0,108,33,21,162,0,3,0,0,0,0,18.5
105,58,WIPE,731,469,39.08,0.6092,1,-189.48,-194.4,-177.95,-197.94,-192.55,162,81,70,156,469,109,4,0,0,0,3,18.7
106,53,WIPE,726,474,39.5,0.605,1,-203.13,-186.3,-220.05,-187.04,-202.3,201,63,78,132,474,120,0,0,1,0,2,18.9
107,55,WIPE,792,408,34.0,0.66,1,-172.91,-152.62,-167.42,-166.99,-184.32,198,129,60,21,408,0,1,0,0,0,0,19.1
108,48,WIPE,690,510,42.5,0.575,1,-181.473,-165.53,-172.03,-186.81,-185.58,237,144,39,90,510,50,3,0,0,0,2,19.2
109,70,WIPE,819,381,31.75,0.6825,1,-167.993,-168.56,-176.96,-161.31,-165.71,81,81,87,132,381,160,6,1,0,0,1,19.4
110,62,WIPE,936,264,22.0,0.78,0,-199.877,-198.87,-183.27,-203.94,-212.42,81,174,9,0,264,0,2,0,0,0,0,19.5
111,54,WIPE,777,423,35.25,0.6475,1,-166.423,-196.42,-139.27,-183.83,-176.17,0,210,60,153,423,0,2,0,0,0,1,19.7
112,66,WIPE,876,324,27.0,0.73,0,-190.257,-186.94,-176.84,-185.64,-208.29,162,81,60,21,324,60,1,0,0,0,0,19.9
113,58,WIPE,606,594,49.5,0.505,1,-167.697,-194.26,-155.51,-196.62,-150.96,81,189,21,303,594,0,1,0,0,0,2,20.1
114,60,WIPE,809,391,32.58,0.6742,1,-184.43,-169.05,-197.05,-160.04,-196.2,198,63,85,45,391,120,2,0,0,0,1,20.3
115,52,WIPE,804,396,33.0,0.67,1,-194.733,-205.66,-183.26,-190.63,-210.31,81,174,51,90,396,120,1,0,0,0,3,20.5
116,50,WIPE,405,795,66.25,0.3375,2,-148.623,-139.03,-136.98,-161.46,-147.43,318,222,60,195,795,35,1,0,1,0,2,20.6
117,56,WIPE,657,543,45.25,0.5475,1,-169.107,-180.22,-148.72,-172.83,-185.77,159,189,90,105,543,145,2,0,0,0,2,20.8
118,67,WIPE,644,556,46.33,0.5367,1,-151.827,-154.96,-117.41,-171.66,-166.41,162,280,9,105,556,0,2,0,0,0,0,21.0
119,73,WIPE,837,363,30.25,0.6975,1,-176.81,-180.48,-184.73,-158.92,-186.78,81,126,111,45,363,170,3,0,0,0,1,21.2
120,59,WIPE,833,367,30.58,0.6942,1,-186.06,-187.94,-184.54,-178.65,-194.99,81,126,97,63,367,30,1,0,0,0,1,21.3
121,54,WIPE,771,429,35.75,0.6425,1,-183.763,-185.86,-172.41,-185.67,-193.21,162,78,57,132,429,60,1,0,0,0,2,21.5
122,52,WIPE,696,504,42.0,0.58,1,-163.373,-175.05,-166.65,-150.67,-172.8,120,96,111,177,504,180,5,0,0,0,1,21.6
123,56,WIPE,696,504,42.0,0.58,1,-207.347,-181.07,-220.77,-181.6,-219.67,279,93,90,42,504,140,2,0,2,0,1,21.8
124,76,WIPE,804,396,33.0,0.67,1,-157.117,-166.43,-156.53,-140.69,-174.13,81,111,117,87,396,180,4,0,0,0,0,22.0
125,60,WIPE,534,666,55.5,0.445,1,-195.087,-177.05,-182.05,-200.91,-202.3,240,222,69,135,666,0,3,0,2,0,1,22.2
126,53,WIPE,744,456,38.0,0.62,1,-174.427,-207.23,-149.13,-193.67,-180.48,0,219,39,198,456,30,1,0,0,0,2,22.3
127,52,WIPE,777,423,35.25,0.6475,1,-166.687,-180.28,-161.98,-150.85,-187.23,81,141,93,108,423,224,1,0,0,0,1,22.5
128,74,WIPE,798,402,33.5,0.665,1,-183.387,-160.87,-179.27,-187.07,-183.82,201,114,21,66,402,0,3,0,0,0,1,22.7
129,53,WIPE,633,567,47.25,0.5275,1,-164.553,-144.76,-154.46,-172.39,-166.81,237,174,0,156,567,116,3,1,0,0,1,22.9
130,52,WIPE,768,432,36.0,0.64,1,-190.713,-182.29,-193.64,-180.71,-197.79,162,96,39,135,432,210,2,0,0,0,2,23.0
131,89,WIPE,620,580,48.33,0.5167,1,-161.213,-193.29,-107.44,-182.46,-193.74,81,366,46,87,580,60,2,0,0,0,2,23.3
132,57,WIPE,627,573,47.75,0.5225,1,-144.067,-196.31,-142.81,-120.73,-168.66,0,201,222,150,573,240,0,0,0,0,1,23.4
133,55,WIPE,702,498,41.5,0.585,1,-185.013,-202.87,-175.82,-185.05,-194.17,81,207,57,153,498,120,3,0,1,0,2,23.6
134,79,WIPE,741,459,38.25,0.6175,1,-169.75,-177.03,-176.33,-156.84,-176.08,81,111,111,156,459,120,3,0,0,0,1,23.8
135,47,WIPE,660,540,45.0,0.55,1,-178.333,-171.69,-158.89,-175.07,-201.04,240,177,57,66,540,180,3,0,1,0,1,23.9
136,66,WIPE,705,495,41.25,0.5875,1,-182.68,-202.92,-177.07,-175.8,-195.17,81,204,78,132,495,293,1,0,1,0,2,24.2
137,60,WIPE,825,375,31.25,0.6875,1,-175.12,-194.57,-153.32,-179.12,-192.92,81,204,69,21,375,85,2,0,0,0,1,24.3
138,56,WIPE,661,539,44.92,0.5508,1,-181.807,-206.7,-174.95,-173.82,-196.65,81,176,129,153,539,190,3,0,2,0,1,24.5
139,67,WIPE,453,747,62.25,0.3775,1,-177.053,-116.09,-203.34,-131.48,-196.34,519,96,111,21,747,300,3,0,0,0,2,24.7
140,50,WIPE,585,615,51.25,0.4875,1,-208.873,-150.58,-214.18,-193.56,-218.88,357,144,72,42,615,24,3,0,0,0,3,24.9
141,51,WIPE,714,486,40.5,0.595,1,-170.493,-208.06,-168.56,-182.76,-160.16,0,93,66,327,486,60,2,0,0,0,2,25.0
142,37,WIPE,678,522,43.5,0.565,1,-201.423,-137.07,-203.32,-187.08,-213.87,399,45,78,0,522,85,2,0,0,0,2,25.1
143,46,WIPE,644,556,46.33,0.5367,1,-214.707,-154.55,-236.65,-202.77,-204.7,397,0,72,87,556,65,2,0,1,0,2,25.3
144,49,WIPE,558,642,53.5,0.465,1,-192.413,-135.91,-209.81,-194.22,-173.21,435,0,30,177,642,0,8,0,1,0,1,25.4
145,61,WIPE,726,474,39.5,0.605,1,-189.207,-171.16,-179.71,-192.85,-195.06,201,129,78,66,474,0,2,0,0,0,2,25.6
146,61,WIPE,609,591,49.25,0.5075,1,-191.44,-153.99,-222.19,-181.84,-170.29,240,63,69,219,591,0,2,0,0,0,2,25.7
147,52,WIPE,735,465,38.75,0.6125,1,-167.307,-183.41,-171.46,-155.1,-175.36,81,129,102,153,465,150,5,0,0,0,1,25.9
148,41,WIPE,669,531,44.25,0.5575,1,-202.837,-187.42,-221.37,-179.72,-207.42,237,108,99,87,531,165,0,0,2,0,1,26.0
149,52,WIPE,621,579,48.25,0.5175,1,-197.27,-155.06,-223.56,-191.79,-176.46,321,15,48,195,579,0,3,0,1,0,1,26.2
150,71,WIPE,360,840,70.0,0.3,2,-137.927,-111.06,-121.11,-126.71,-165.96,435,207,111,87,840,278,1,0,2,0,0,26.3
151,65,WIPE,852,348,29.0,0.71,0,-193.56,-196.42,-196.82,-191.44,-192.42,81,75,60,132,348,35,2,0,0,0,0,26.6
152,79,WIPE,785,415,34.58,0.6542,1,-179.183,-176.26,-183.96,-178.13,-175.46,81,154,51,129,415,0,8,0,0,0,1,26.7
153,55,WIPE,645,555,46.25,0.5375,1,-174.153,-188.86,-159.76,-177.24,-185.46,132,189,60,174,555,60,3,0,0,0,2,26.9
154,43,WIPE,777,423,35.25,0.6475,1,-190.32,-195.89,-172.29,-200.53,-198.14,120,141,30,132,423,0,3,0,1,0,1,27.0
155,43,WIPE,909,291,24.25,0.7575,0,-191.527,-214.15,-170.35,-200.83,-203.4,0,186,18,87,291,50,2,0,0,0,0,27.2
156,36,VICTORY,0,1200,100.0,0.0,2,306.927,436.65,298.75,330.73,291.3,969,126,39,66,1200,225,3,0,0,0,0,27.3
157,67,WIPE,681,519,43.25,0.5675,1,-156.987,-193.43,-135.18,-170.4,-165.38,0,270,75,174,519,60,1,0,0,0,1,27.4
158,65,WIPE,545,655,54.58,0.4542,1,-189.693,-155.75,-161.8,-197.68,-209.6,399,177,58,21,655,60,3,0,1,0,2,27.6
159,77,WIPE,681,519,43.25,0.5675,1,-162.157,-174.45,-136.3,-175.12,-175.05,81,288,39,111,519,0,2,0,0,0,1,27.8
160,58,WIPE,897,303,25.25,0.7475,0,-191.217,-195.92,-191.82,-168.86,-212.97,81,60,162,0,303,205,2,0,0,0,0,28.0
161,41,WIPE,366,834,69.5,0.305,2,-144.583,-76.95,-158.4,-124.55,-150.8,555,111,60,108,834,180,3,0,1,0,0,28.1
162,79,WIPE,678,522,43.5,0.565,1,-159.583,-172.95,-154.8,-144.15,-179.8,81,204,126,111,522,180,6,0,0,0,1,28.4
163,64,WIPE,655,545,45.42,0.5458,1,-170.41,-195.9,-171.25,-159.48,-180.5,81,194,72,198,545,170,1,0,0,0,2,28.6
164,50,WIPE,564,636,53.0,0.47,1,-181.563,-138.32,-162.77,-191.25,-190.67,360,159,30,87,636,0,4,0,0,0,2,28.8
165,56,WIPE,791,409,34.08,0.6592,1,-182.753,-188.59,-161.34,-177.03,-209.89,120,196,48,45,409,160,4,0,0,0,2,28.9
166,52,WIPE,788,412,34.33,0.6567,1,-183.52,-167.73,-183.38,-187.75,-179.43,187,63,30,132,412,0,1,0,0,0,1,29.1
167,51,WIPE,699,501,41.75,0.5825,1,-148.39,-182.54,-117.14,-172.19,-155.84,0,285,18,198,501,0,3,1,0,0,1,29.2
168,48,WIPE,732,468,39.0,0.61,1,-170.633,-180.01,-155.66,-181.68,-174.56,81,207,27,153,468,50,7,0,1,0,0,29.4
169,71,WIPE,837,363,30.25,0.6975,1,-178.34,-183.27,-173.02,-150.93,-211.07,81,162,120,0,363,210,5,0,0,0,1,29.5
170,64,WIPE,684,516,43.0,0.57,1,-182.423,-199.7,-177.45,-169.57,-200.25,81,174,108,153,516,180,5,0,1,0,1,29.7
171,52,WIPE,678,522,43.5,0.565,1,-196.437,-182.98,-194.33,-201.85,-193.13,201,141,30,150,522,60,1,0,0,0,3,29.9
172,55,WIPE,630,570,47.5,0.525,1,-147.717,-191.47,-125.42,-142.36,-175.37,0,311,148,111,570,160,5,0,0,0,1,30.1
173,50,WIPE,539,661,55.08,0.4492,1,-125.353,-186.49,-117.39,-133.88,-124.79,0,240,49,372,661,309,5,1,0,0,1,30.2
174,64,WIPE,723,477,39.75,0.6025,1,-178.247,-190.76,-133.36,-200.32,-201.06,81,300,30,66,477,0,3,0,0,0,2,30.4
175,49,WIPE,735,465,38.75,0.6125,1,-174.003,-187.74,-170.09,-184.58,-167.34,81,111,30,243,465,140,5,0,0,0,2,30.5
176,64,WIPE,746,454,37.83,0.6217,1,-151.587,-145.07,-116.27,-151.27,-187.22,159,207,67,21,454,60,5,2,0,0,1,30.7
177,55,WIPE,768,432,36.0,0.64,1,-179.76,-212.22,-167.12,-172.74,-199.42,0,174,105,153,432,120,4,0,1,0,1,30.9
178,66,WIPE,819,381,31.75,0.6825,1,-174.003,-184.45,-155.55,-164.76,-201.7,81,174,39,87,381,240,3,0,0,0,1,31.1
179,103,WIPE,888,312,26.0,0.74,0,-180.437,-211.63,-124.08,-192.4,-224.83,81,186,0,45,312,215,4,0,0,0,0,31.3
180,63,WIPE,666,534,44.5,0.555,1,-165.43,-168.35,-151.65,-180.39,-164.25,120,153,87,174,534,0,1,1,0,0,2,31.6
181,43,WIPE,545,655,54.58,0.4542,1,-179.523,-144.73,-166.13,-185.61,-186.83,321,187,39,108,655,60,2,0,0,0,2,31.7
182,36,WIPE,704,496,41.33,0.5867,1,-207.45,-182.0,-232.4,-192.05,-197.9,240,43,39,174,496,110,1,0,1,0,2,31.8
183,40,WIPE,774,426,35.5,0.645,1,-203.02,-161.97,-200.77,-205.17,-203.12,291,81,9,45,426,60,1,0,0,0,2,31.9
