episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
578,36,WIPE,489,711,59.25,0.4075,1,4.497,26.67,-12.85,53.49,-27.15,464,88,11,148,711,143,5,0,1,0,2,158.7
579,200,TIMEOUT,726,474,39.5,0.605,1,-19.393,-99.65,-134.61,244.7,-168.27,0,386,44,44,474,1620,2,2,1,0,1,159.3
580,70,WIPE,598,602,50.17,0.4983,1,-9.463,-41.66,-59.19,62.1,-31.3,430,88,20,64,602,515,8,1,1,0,3,159.5
581,71,WIPE,471,729,60.75,0.3925,1,42.97,-86.94,116.3,-3.91,16.52,223,74,20,412,729,100,4,0,1,0,3,160.0
582,70,WIPE,672,528,44.0,0.56,1,49.34,-141.49,65.31,201.51,-118.8,80,92,28,328,528,689,6,1,0,0,2,160.2
583,50,WIPE,388,812,67.67,0.3233,2,19.183,-87.99,-7.99,125.01,-59.47,510,46,24,232,812,480,4,0,0,0,1,160.3
584,51,WIPE,718,482,40.17,0.5983,1,-24.727,-45.56,-16.0,58.54,-116.72,278,60,0,144,482,195,4,0,0,0,3,160.5
585,64,VICTORY,0,1200,100.0,0.0,2,-1.923,22.79,43.37,36.04,-85.18,729,203,20,248,1200,215,5,1,1,0,1,160.7
586,87,WIPE,194,1006,83.83,0.1617,2,20.58,-49.8,-106.86,231.4,-62.8,472,346,48,140,1006,740,7,0,3,0,3,161.2
587,53,WIPE,540,660,55.0,0.45,1,0.257,-45.84,-16.02,34.36,-17.57,430,102,0,128,660,325,4,0,2,0,2,161.4
588,63,WIPE,764,436,36.33,0.6367,1,-51.76,-74.35,4.48,-32.36,-127.4,278,74,20,64,436,110,6,1,1,0,1,161.6
589,54,WIPE,122,1078,89.83,0.1017,2,7.863,-51.23,-52.03,79.57,-3.95,312,226,0,540,1078,355,1,0,0,0,2,161.9
590,78,WIPE,552,648,54.0,0.46,1,2.547,-1.77,-65.02,151.73,-79.07,388,92,0,168,648,770,6,0,1,0,4,162.3
591,132,WIPE,746,454,37.83,0.6217,1,-20.61,-321.61,-246.91,327.44,-142.36,80,290,64,20,454,1240,3,0,0,0,2,162.7
592,43,WIPE,92,1108,92.33,0.0767,2,-49.12,75.68,-107.42,179.26,-219.2,894,106,0,108,1108,424,5,0,1,0,1,162.9
593,52,VICTORY,0,1200,100.0,0.0,2,662.797,1132.58,1022.48,94.13,871.78,1014,138,8,40,1200,434,3,0,1,0,0,163.1
594,60,WIPE,553,647,53.92,0.4608,1,5.723,-59.21,-74.59,241.63,-149.87,299,120,0,228,647,705,8,0,1,0,2,163.5
595,54,WIPE,156,1044,87.0,0.13,2,51.823,72.67,-16.03,161.07,10.43,620,32,16,376,1044,330,5,1,1,0,2,163.6
596,41,VICTORY,0,1200,100.0,0.0,2,725.173,88.99,1082.59,1136.89,-43.96,809,32,63,296,1200,344,4,0,1,0,1,163.8
597,97,WIPE,399,801,66.75,0.3325,2,37.163,-60.47,-71.56,306.56,-123.51,354,135,64,248,801,818,13,0,1,0,3,164.2
598,57,WIPE,560,640,53.33,0.4667,1,-35.533,32.87,-44.06,34.72,-97.26,468,124,8,40,640,160,6,0,0,0,4,164.4
599,95,WIPE,918,282,23.5,0.765,0,-111.247,-108.22,-178.67,-39.14,-115.93,80,162,0,40,282,675,5,0,0,0,0,165.0
600,90,WIPE,456,744,62.0,0.38,1,34.4,2.42,12.41,145.01,-54.22,552,152,0,40,744,645,3,2,1,0,3,165.4
601,54,WIPE,563,637,53.08,0.4692,1,-63.62,-36.94,-115.03,11.7,-87.53,156,166,27,288,637,305,3,0,1,0,2,165.6
602,55,WIPE,372,828,69.0,0.31,2,1.58,93.58,30.46,68.62,-94.34,624,64,20,120,828,314,4,0,0,0,1,165.8
603,90,WIPE,824,376,31.33,0.6867,1,-56.77,-135.29,-75.71,30.31,-124.91,160,124,28,64,376,650,3,0,0,0,2,166.5
604,61,WIPE,768,432,36.0,0.64,1,18.56,-15.51,-50.41,111.6,-5.51,198,46,20,168,432,410,3,0,0,0,4,166.8
605,54,WIPE,670,530,44.17,0.5583,1,-41.513,-37.15,-19.53,98.92,-203.93,274,92,40,124,530,474,6,0,1,0,2,167.1
606,56,WIPE,360,840,70.0,0.3,2,17.497,0.43,-5.05,47.57,9.97,426,102,0,312,840,261,6,0,1,0,2,167.3
607,44,VICTORY,0,1200,100.0,0.0,2,714.647,1179.36,1067.06,1118.06,-41.18,856,65,27,252,1200,235,7,1,1,0,1,167.7
608,40,VICTORY,0,1200,100.0,0.0,2,1039.533,1129.6,1042.6,1121.6,954.4,780,92,36,292,1200,285,6,0,0,0,0,167.8
609,150,WIPE,542,658,54.83,0.4517,1,149.433,5.73,168.06,342.11,-61.87,0,106,136,416,658,935,7,2,1,0,5,168.3
610,87,WIPE,516,684,57.0,0.43,1,30.93,-139.26,-155.36,231.09,17.06,438,198,48,0,684,935,6,0,3,0,2,168.6
611,56,WIPE,458,742,61.83,0.3817,1,-7.087,39.57,-29.05,33.64,-25.85,506,152,20,64,742,106,0,1,2,0,2,169.0
612,52,WIPE,542,658,54.83,0.4517,1,-5.097,-1.9,-91.71,145.09,-68.67,396,110,28,124,658,560,8,0,1,0,3,169.2
613,51,VICTORY,0,1200,100.0,0.0,2,754.507,17.44,1004.99,214.44,1044.09,624,50,42,484,1200,460,7,0,1,0,1,169.3
614,117,WIPE,762,438,36.5,0.635,1,-24.617,-84.8,-226.39,221.84,-69.3,156,162,36,84,438,1100,4,0,1,0,3,169.7
615,163,WIPE,822,378,31.5,0.685,1,-30.433,-111.87,-156.84,187.18,-121.64,236,78,0,64,378,825,5,0,0,0,5,170.4
616,37,VICTORY,0,1200,100.0,0.0,2,1007.997,1086.63,988.63,1045.73,989.63,760,0,20,420,1200,316,3,0,0,0,0,170.5
617,78,WIPE,326,874,72.83,0.2717,2,-24.877,9.82,-27.77,43.02,-89.88,624,106,40,104,874,460,5,0,1,0,1,170.8
618,52,WIPE,316,884,73.67,0.2633,2,30.31,13.45,43.99,36.65,10.29,586,78,28,192,884,225,8,0,1,0,1,171.1
619,45,VICTORY,0,1200,100.0,0.0,2,672.46,1181.75,984.75,1140.25,-107.62,928,0,0,272,1200,243,5,0,1,0,0,171.3
620,77,WIPE,740,460,38.33,0.6167,1,-13.95,-5.37,13.34,132.55,-187.74,0,92,36,332,460,559,10,0,1,0,3,171.6
621,51,WIPE,606,594,49.5,0.505,1,12.58,40.72,-50.5,57.92,30.32,312,46,28,208,594,335,4,0,0,0,3,171.7
622,84,WIPE,487,713,59.42,0.4058,1,30.32,-102.32,94.97,67.28,-71.29,80,217,0,416,713,485,13,0,2,0,3,172.0
623,67,WIPE,368,832,69.33,0.3067,2,67.347,17.93,66.34,180.34,-44.64,506,202,0,124,832,525,5,1,1,0,3,172.5
624,51,WIPE,440,760,63.33,0.3667,1,14.253,-42.2,-98.38,188.38,-47.24,662,78,20,0,760,345,2,0,2,0,2,172.7
625,43,WIPE,298,902,75.17,0.2483,2,38.187,64.08,157.58,0.04,-43.06,624,78,8,192,902,178,5,1,0,0,1,172.9
626,77,VICTORY,0,1200,100.0,0.0,2,-49.233,-25.37,-173.76,119.53,-93.47,1012,148,40,0,1200,540,4,0,0,0,2,173.2
627,75,WIPE,464,736,61.33,0.3867,1,25.74,-38.03,92.37,27.46,-42.61,544,0,0,192,736,239,8,0,2,0,2,173.4
628,59,WIPE,777,423,35.25,0.6475,1,-50.687,-26.0,-71.58,-14.69,-65.79,299,60,20,44,423,305,7,0,2,0,1,173.8
629,82,WIPE,13,1187,98.92,0.0108,2,29.31,-153.41,-44.79,149.39,-16.67,303,328,16,540,1187,720,9,0,2,0,1,174.2
630,53,VICTORY,0,1200,100.0,0.0,2,736.247,1096.47,1026.97,1201.67,-19.9,1060,0,56,84,1200,560,6,0,1,0,1,174.5
631,49,WIPE,804,396,33.0,0.67,1,-0.61,-83.37,-28.48,72.42,-45.77,80,32,20,264,396,510,3,0,1,0,1,174.7
632,37,VICTORY,0,1200,100.0,0.0,2,12.583,1090.23,45.15,47.15,-54.55,764,64,0,372,1200,290,5,0,1,0,0,174.8
633,46,WIPE,248,952,79.33,0.2067,2,38.85,-86.25,8.55,134.55,-26.55,468,0,68,416,952,408,4,0,1,0,0,175.2
634,101,WIPE,16,1184,98.67,0.0133,2,109.7,-80.04,131.0,304.46,-106.36,544,420,36,184,1184,804,5,0,4,0,2,175.6
635,77,WIPE,592,608,50.67,0.4933,1,22.973,-19.52,102.74,-5.46,-28.36,392,216,0,0,608,35,4,0,0,0,3,176.0
636,116,WIPE,810,390,32.5,0.675,1,-82.463,-164.28,-194.15,62.05,-115.29,0,290,36,64,390,946,1,0,0,0,1,176.4
637,66,WIPE,737,463,38.58,0.6142,1,11.217,-12.16,70.95,18.5,-55.8,337,42,0,84,463,311,7,0,0,0,3,176.9
638,52,WIPE,295,905,75.42,0.2458,2,-44.58,-43.18,-26.01,-7.87,-99.86,585,60,0,260,905,267,8,0,2,0,0,177.0
639,177,WIPE,579,621,51.75,0.4825,1,90.23,-7.32,26.52,254.74,-10.57,273,180,20,148,621,1475,5,2,1,0,7,177.7
640,68,WIPE,480,720,60.0,0.4,1,16.86,23.28,50.33,31.09,-30.84,548,124,48,0,720,405,7,0,1,0,3,178.1
641,54,WIPE,506,694,57.83,0.4217,1,-20.403,9.34,-52.03,-1.96,-7.22,544,102,48,0,694,233,3,0,0,0,3,178.3
642,66,WIPE,366,834,69.5,0.305,2,19.813,40.66,-52.15,177.3,-65.71,544,70,16,204,834,585,3,0,2,0,2,178.5
643,200,TIMEOUT,852,348,29.0,0.71,0,-163.65,-74.09,-117.09,-222.3,-151.56,156,156,36,0,348,920,2,0,0,0,0,179.2
644,68,WIPE,170,1030,85.83,0.1417,2,12.86,58.29,8.83,29.14,0.61,818,92,40,80,1030,475,7,0,2,0,2,179.7
645,111,WIPE,364,836,69.67,0.3033,2,93.067,-52.64,55.4,189.45,34.35,392,340,104,0,836,835,2,2,3,0,1,180.0
646,75,WIPE,660,540,45.0,0.55,1,18.733,-24.03,70.76,72.54,-87.1,434,78,28,0,540,352,3,0,1,0,3,180.2
647,59,VICTORY,0,1200,100.0,0.0,2,1056.993,927.06,1033.41,1260.51,877.06,771,120,8,301,1200,689,8,0,2,0,0,180.4
648,63,WIPE,602,598,49.83,0.5017,1,14.227,-11.87,97.88,8.75,-63.95,434,156,8,0,598,115,3,0,0,0,3,180.8
649,74,WIPE,358,842,70.17,0.2983,2,-36.767,5.76,-43.73,32.37,-98.94,586,84,28,144,842,460,7,0,0,0,2,181.1
650,49,WIPE,754,446,37.17,0.6283,1,-13.94,-41.98,-49.58,81.48,-73.72,194,92,56,104,446,235,5,0,0,0,2,181.3
651,94,WIPE,732,468,39.0,0.61,1,-43.63,-74.22,-14.83,37.55,-153.61,80,212,28,148,468,560,14,0,0,0,1,181.6
652,55,WIPE,510,690,57.5,0.425,1,-51.61,53.49,-13.64,-10.38,-130.81,506,60,0,124,690,261,7,0,0,0,3,182.0
653,77,WIPE,658,542,45.17,0.5483,1,67.173,-109.46,6.74,180.64,14.14,0,170,28,344,542,535,8,0,1,0,2,182.3
654,55,WIPE,384,816,68.0,0.32,2,3.117,34.15,-76.04,109.75,-24.36,704,0,72,40,816,415,5,0,0,0,2,182.5
655,75,WIPE,794,406,33.83,0.6617,1,28.613,-133.52,29.76,74.03,-17.95,312,46,48,0,406,695,8,1,0,0,2,182.8
656,81,WIPE,524,676,56.33,0.4367,1,1.08,-62.88,-165.3,234.02,-65.48,430,202,44,0,676,615,4,1,0,0,2,183.3
657,84,WIPE,426,774,64.5,0.355,1,6.2,13.87,-24.83,128.16,-84.73,662,92,0,20,774,511,4,0,1,0,3,183.5
658,48,WIPE,568,632,52.67,0.4733,1,-2.017,-35.84,-1.47,44.46,-49.04,274,110,0,248,632,240,2,0,1,0,2,183.7
659,45,VICTORY,0,1200,100.0,0.0,2,716.03,1038.55,1074.55,1106.95,-33.41,700,0,100,400,1200,270,0,0,1,0,0,183.8
660,56,WIPE,646,554,46.17,0.5383,1,57.12,50.03,9.45,124.78,37.13,236,46,8,264,554,269,2,2,0,0,2,184.2
661,86,WIPE,190,1010,84.17,0.1583,2,5.793,104.76,-60.05,128.44,-51.01,822,88,56,44,1010,555,10,2,1,0,2,184.6
662,157,WIPE,892,308,25.67,0.7433,0,-91.297,-100.11,-244.92,126.84,-155.81,0,216,28,64,308,1050,3,0,0,0,0,185.2
663,73,WIPE,660,540,45.0,0.55,1,-1.14,-106.24,51.18,37.52,-92.12,312,124,40,64,540,355,6,0,1,0,1,185.7
664,96,WIPE,620,580,48.33,0.5167,1,-9.48,-76.24,3.48,-7.45,-24.47,198,110,0,272,580,504,3,1,1,0,3,186.1
665,78,WIPE,770,430,35.83,0.6417,1,19.14,-15.04,46.33,26.23,-15.14,312,110,8,0,430,330,2,1,0,0,2,186.3
666,58,WIPE,189,1011,84.25,0.1575,2,-53.87,79.08,-72.57,62.23,-151.27,931,0,0,80,1011,450,11,1,2,0,0,186.6
667,52,WIPE,413,787,65.58,0.3442,2,22.85,53.99,-3.47,122.53,-50.51,430,46,59,252,787,390,8,0,1,0,2,187.0
668,64,WIPE,580,620,51.67,0.4833,1,12.937,-86.09,-11.63,220.47,-170.03,156,60,60,344,620,800,5,0,0,0,2,187.2
669,60,VICTORY,0,1200,100.0,0.0,2,700.87,-35.91,966.4,1156.4,-20.19,624,260,48,268,1200,525,7,0,1,0,2,187.4
670,54,WIPE,302,898,74.83,0.2517,2,0.103,-64.63,-27.03,39.77,-12.43,506,28,0,364,898,375,4,0,0,0,0,187.6
671,62,WIPE,630,570,47.5,0.525,1,-57.043,-19.81,-95.11,25.09,-101.11,472,78,0,20,570,360,12,0,1,0,1,187.8
672,80,WIPE,400,800,66.67,0.3333,2,-21.457,20.82,-137.19,64.51,8.31,700,60,40,0,800,590,2,0,0,0,2,188.3
673,56,WIPE,173,1027,85.58,0.1442,2,14.01,-54.91,-80.91,97.09,25.85,510,14,27,476,1027,260,3,0,1,0,1,188.5
674,49,WIPE,611,589,49.08,0.5092,1,-10.397,-16.46,-61.98,98.57,-67.78,232,142,27,188,589,365,12,0,1,0,3,188.7
675,53,VICTORY,0,1200,100.0,0.0,2,982.937,1091.47,923.97,1081.47,943.37,950,46,56,148,1200,385,3,0,1,0,0,188.9
676,53,WIPE,444,756,63.0,0.37,1,37.643,39.63,32.98,27.62,52.33,506,46,40,164,756,300,3,1,1,0,2,189.1
677,103,WIPE,234,966,80.5,0.195,2,-26.903,55.59,-27.42,-18.58,-34.71,624,194,20,128,966,240,6,0,2,0,2,189.6
678,51,WIPE,714,486,40.5,0.595,1,30.48,-65.56,-36.0,71.64,55.8,354,96,16,20,486,210,2,1,1,0,2,189.8
679,57,VICTORY,0,1200,100.0,0.0,2,1029.463,1110.33,1046.93,1185.03,856.43,1028,92,40,40,1200,645,9,0,1,0,0,190.1
680,67,WIPE,458,742,61.83,0.3817,1,-3.45,62.88,36.34,2.63,-49.32,586,92,0,64,742,80,4,1,1,0,2,190.3
681,60,WIPE,408,792,66.0,0.34,1,15.287,51.61,46.91,53.98,-55.03,586,166,40,0,792,233,2,0,1,0,3,190.7
682,58,WIPE,832,368,30.67,0.6933,1,-31.893,-164.57,-85.57,70.26,-80.37,0,92,48,228,368,469,9,0,0,0,1,191.0
683,95,WIPE,728,472,39.33,0.6067,1,-15.743,-220.89,-149.44,245.73,-143.52,0,184,96,192,472,995,7,0,2,0,1,191.3
684,59,WIPE,547,653,54.42,0.4558,1,3.713,-5.44,4.92,58.86,-52.64,274,124,47,208,653,349,5,1,0,0,2,191.5
685,106,WIPE,800,400,33.33,0.6667,1,-64.373,-113.51,8.35,-5.25,-196.22,0,124,28,248,400,420,10,0,0,0,1,192.1
686,84,WIPE,22,1178,98.17,0.0183,2,159.1,20.16,121.67,252.66,102.97,746,212,112,108,1178,415,7,2,1,0,2,192.3
687,48,WIPE,444,756,63.0,0.37,1,-13.383,59.28,-50.47,74.36,-64.04,468,96,20,172,756,334,7,0,1,0,3,192.5
688,42,WIPE,790,410,34.17,0.6583,1,-41.87,-12.26,-54.41,-27.59,-43.61,194,32,0,184,410,101,2,0,0,0,2,192.7
689,68,WIPE,261,939,78.25,0.2175,2,1.12,66.83,-7.17,50.7,-40.17,506,258,43,132,939,218,5,0,1,0,2,193.1
690,200,TIMEOUT,872,328,27.33,0.7267,0,-125.523,-72.57,-140.14,-115.9,-120.53,0,156,128,44,328,1180,4,0,0,0,0,193.8
691,64,WIPE,454,746,62.17,0.3783,1,44.617,-2.48,44.87,101.23,-12.25,430,148,40,128,746,445,4,1,2,0,3,194.2
692,57,VICTORY,0,1200,100.0,0.0,2,299.003,62.19,939.93,-5.11,-37.81,894,142,40,124,1200,317,3,0,3,0,1,194.4
693,43,WIPE,272,928,77.33,0.2267,2,-12.467,34.96,-5.42,36.76,-68.74,582,14,48,284,928,300,1,0,0,0,1,194.6
694,60,WIPE,400,800,66.67,0.3333,2,-10.89,17.18,-27.09,74.0,-79.58,354,110,48,288,800,330,3,0,1,0,3,194.8
695,49,VICTORY,0,1200,100.0,0.0,2,1001.643,1099.51,1027.01,1133.71,844.21,1060,32,0,108,1200,546,12,0,1,0,0,194.9
696,91,WIPE,588,612,51.0,0.49,1,76.777,109.63,104.43,135.7,-9.8,468,96,48,0,612,526,4,1,0,0,3,195.5
697,46,VICTORY,0,1200,100.0,0.0,2,1077.073,1170.34,1068.34,1167.94,994.94,952,24,28,196,1200,310,6,1,1,0,0,195.7
698,103,WIPE,246,954,79.5,0.205,2,43.54,-196.71,-55.45,366.78,-180.71,476,206,20,252,954,1069,12,0,3,0,2,196.1
699,63,WIPE,119,1081,90.08,0.0992,2,-29.287,20.93,17.88,26.98,-132.72,897,32,72,80,1081,419,12,0,1,0,0,196.4
700,35,VICTORY,0,1200,100.0,0.0,2,982.55,1175.05,955.15,1080.25,912.25,1036,0,20,144,1200,175,3,0,1,0,0,196.8
701,64,WIPE,396,804,67.0,0.33,2,26.32,121.3,68.77,106.87,-96.68,700,64,0,40,804,274,4,2,0,0,2,197.1
702,77,WIPE,370,830,69.17,0.3083,2,24.607,7.85,6.44,137.71,-70.33,548,138,20,124,830,445,3,0,1,0,2,197.4
703,46,WIPE,572,628,52.33,0.4767,1,-30.33,23.12,-95.45,34.31,-29.85,430,74,20,104,628,145,6,1,1,0,1,197.6
704,62,WIPE,336,864,72.0,0.28,2,-21.703,-46.19,-82.11,58.61,-41.61,586,70,40,168,864,346,5,0,1,0,2,197.8
705,51,VICTORY,0,1200,100.0,0.0,2,703.79,1004.79,1076.49,1107.39,-72.51,742,124,42,292,1200,425,5,0,1,0,0,198.3
706,55,VICTORY,0,1200,100.0,0.0,2,658.687,67.77,958.75,1021.65,-4.34,898,74,64,164,1200,350,7,0,0,0,1,198.5
707,51,VICTORY,0,1200,100.0,0.0,2,705.383,169.07,1048.99,1064.29,2.87,1168,0,32,0,1200,273,1,0,1,0,1,198.6
708,59,WIPE,582,618,51.5,0.485,1,-31.72,6.26,-54.97,70.39,-110.58,544,14,20,40,618,495,6,0,2,0,2,198.9
709,50,VICTORY,0,1200,100.0,0.0,2,991.533,960.1,887.5,1067.0,1020.1,544,152,0,504,1200,415,7,0,1,0,0,199.1
710,54,VICTORY,0,1200,100.0,0.0,2,1034.927,984.46,962.26,1165.96,976.56,920,0,76,204,1200,540,6,0,1,0,0,199.4
711,62,WIPE,398,802,66.83,0.3317,1,12.763,16.55,60.89,81.15,-103.75,544,74,0,184,802,363,7,0,1,0,2,199.6
712,50,WIPE,634,566,47.17,0.5283,1,-17.81,41.63,-7.49,42.93,-88.87,468,78,20,0,566,370,2,0,1,0,3,199.8
713,69,WIPE,996,204,17.0,0.83,0,-96.477,-213.82,-165.0,1.75,-126.18,0,64,0,140,204,320,2,0,0,0,0,200.1
714,144,WIPE,674,526,43.83,0.5617,1,38.083,-1.45,-11.36,208.67,-83.06,274,0,0,252,526,1135,2,0,1,0,7,200.6
715,44,WIPE,438,762,63.5,0.365,1,-29.897,24.61,-40.43,1.57,-50.83,586,32,0,144,762,169,4,0,1,0,2,201.0
716,40,VICTORY,0,1200,100.0,0.0,2,653.407,150.75,992.6,-7.88,975.5,974,0,20,206,1200,80,3,0,0,0,1,201.1
717,74,WIPE,394,806,67.17,0.3283,2,34.617,-53.96,12.52,156.07,-64.74,544,78,20,164,806,590,6,0,1,0,3,201.4
718,48,VICTORY,0,1200,100.0,0.0,2,12.587,1111.52,-26.38,52.02,12.12,720,0,60,420,1200,280,3,0,1,0,0,201.6
719,60,WIPE,620,580,48.33,0.5167,1,-0.01,-83.44,-85.59,238.25,-152.69,0,120,48,412,580,640,5,0,1,0,2,201.8
720,33,VICTORY,0,1200,100.0,0.0,2,1032.77,1129.07,998.67,1091.57,1008.07,896,0,48,256,1200,210,1,0,0,0,0,202.2
721,67,WIPE,266,934,77.83,0.2217,2,25.68,-16.66,28.34,138.7,-90.0,392,198,48,296,934,475,3,0,1,0,1,202.4
722,72,WIPE,394,806,67.17,0.3283,2,-25.863,47.63,21.29,-14.47,-84.41,586,96,84,40,806,329,3,1,2,0,1,202.7
723,39,VICTORY,0,1200,100.0,0.0,2,1096.577,1145.61,1139.61,1166.31,983.81,960,64,8,168,1200,360,5,0,1,0,0,202.8
724,91,WIPE,74,1126,93.83,0.0617,2,-3.857,-21.9,-142.9,215.2,-83.87,700,110,44,272,1126,905,6,1,0,0,1,203.2
725,35,VICTORY,0,1200,100.0,0.0,2,1043.983,1146.85,1011.65,1110.35,1009.95,888,0,0,312,1200,290,4,0,0,0,0,203.6
726,41,WIPE,406,794,66.17,0.3383,1,-36.19,45.93,-89.4,52.83,-72.0,468,14,36,276,794,225,4,0,0,0,2,203.7
727,59,WIPE,666,534,44.5,0.555,1,-23.807,-94.26,-56.58,80.44,-95.28,354,28,8,144,534,315,7,0,0,0,2,203.9
728,50,WIPE,564,636,53.0,0.47,1,-3.09,25.22,-25.49,27.04,-10.82,510,46,0,80,636,110,3,0,1,0,2,204.1
729,69,WIPE,536,664,55.33,0.4467,1,-25.677,-11.72,-17.68,15.7,-75.05,316,92,28,228,664,320,1,0,1,0,1,204.4
730,56,WIPE,508,692,57.67,0.4233,1,-18.847,-36.5,-73.05,123.89,-107.38,392,92,8,200,692,476,7,0,1,0,2,204.6
731,68,WIPE,440,760,63.33,0.3667,1,-13.843,-86.98,-33.17,47.22,-55.58,316,152,20,272,760,360,5,0,1,0,2,205.1
732,64,WIPE,460,740,61.67,0.3833,1,-32.237,17.98,-65.13,21.01,-52.59,468,148,0,124,740,180,5,0,1,0,2,205.3
733,76,WIPE,476,724,60.33,0.3967,1,14.467,-88.65,11.25,77.48,-45.33,392,88,36,208,724,265,0,0,2,0,2,205.6
734,68,WIPE,38,1162,96.83,0.0317,2,7.963,15.13,-23.67,171.23,-123.67,1054,0,44,64,1162,705,4,0,3,0,0,205.9
735,35,VICTORY,0,1200,100.0,0.0,2,1025.883,1192.85,1038.15,1035.05,1004.45,988,0,0,212,1200,75,1,0,1,0,0,206.2
736,42,VICTORY,0,1200,100.0,0.0,2,1051.747,1109.73,1010.58,1132.28,1012.38,921,32,55,192,1200,311,2,0,1,0,0,206.3
737,64,WIPE,688,512,42.67,0.5733,1,-19.393,-95.16,-30.63,56.41,-83.96,232,60,28,192,512,310,5,0,1,0,3,206.6
738,69,WIPE,502,698,58.17,0.4183,1,32.487,65.88,23.36,79.42,-5.32,544,78,76,0,698,565,1,0,1,0,4,206.8
739,47,VICTORY,0,1200,100.0,0.0,2,1040.597,1115.93,1057.03,1054.13,1010.63,1016,0,0,184,1200,235,6,0,1,0,0,207.0
740,92,WIPE,212,988,82.33,0.1767,2,21.217,13.03,-6.41,204.63,-134.57,510,74,148,256,988,665,5,0,2,0,2,207.6
741,76,WIPE,582,618,51.5,0.485,1,26.51,-82.26,27.75,139.39,-87.61,160,166,0,292,618,475,7,0,1,0,4,207.8
742,60,WIPE,451,749,62.42,0.3758,1,9.463,71.26,-17.09,103.71,-58.23,544,106,59,40,749,456,1,0,2,0,3,208.0
743,96,WIPE,438,762,63.5,0.365,1,-11.06,-96.0,61.05,26.78,-121.01,430,152,0,180,762,315,5,0,2,0,2,208.4
744,42,WIPE,762,438,36.5,0.635,1,-25.097,-73.01,-42.91,28.25,-60.63,156,46,28,208,438,150,5,0,1,0,2,208.7
745,103,WIPE,398,802,66.83,0.3317,2,50.107,73.93,71.13,98.68,-19.49,472,42,40,248,802,650,7,2,2,0,2,209.1
746,55,WIPE,708,492,41.0,0.59,1,14.85,-43.67,17.46,82.26,-55.17,278,46,0,168,492,319,2,1,0,0,2,209.3
747,57,WIPE,380,820,68.33,0.3167,2,-8.943,46.35,-1.06,19.88,-45.65,468,60,0,292,820,240,5,0,0,0,2,209.4
748,60,WIPE,384,816,68.0,0.32,2,24.95,-0.99,34.91,101.21,-61.27,544,0,0,272,816,390,0,1,0,0,0,209.8
749,53,WIPE,302,898,74.83,0.2517,2,-17.713,-11.44,-63.02,63.46,-53.58,312,134,20,432,898,275,2,0,1,0,1,210.0
750,41,WIPE,622,578,48.17,0.5183,1,-53.78,-12.19,-62.9,-24.75,-73.69,354,60,0,164,578,115,2,0,0,0,1,210.1
751,61,WIPE,692,508,42.33,0.5767,1,6.06,97.49,75.4,13.15,-70.37,194,106,20,188,508,194,5,2,0,0,1,210.3
752,52,WIPE,434,766,63.83,0.3617,1,-29.057,-10.01,-78.01,78.78,-87.94,194,32,40,500,766,275,2,0,1,0,2,210.5
753,61,WIPE,758,442,36.83,0.6317,1,-65.58,-161.2,-67.1,30.21,-159.85,236,74,28,104,442,465,6,0,0,0,1,211.0
754,54,WIPE,616,584,48.67,0.5133,1,7.067,-28.41,2.47,92.44,-73.71,312,92,36,144,584,379,3,1,1,0,3,211.2
755,53,WIPE,98,1102,91.83,0.0817,2,-20.28,115.02,21.98,67.94,-150.76,1050,0,8,44,1102,365,4,1,1,0,1,211.5
756,45,VICTORY,0,1200,100.0,0.0,2,672.19,1157.55,1064.05,50.47,902.05,1120,0,20,60,1200,345,3,0,1,0,0,211.7
757,54,WIPE,12,1188,99.0,0.01,2,22.057,15.07,-7.53,58.83,14.87,894,102,16,176,1188,250,7,1,1,0,1,211.9
758,94,WIPE,458,742,61.83,0.3817,1,-6.223,11.54,-19.93,93.47,-92.21,392,202,0,148,742,460,5,0,1,0,3,212.6
759,60,WIPE,282,918,76.5,0.235,2,8.87,33.77,-60.09,80.3,6.4,548,102,0,268,918,320,4,0,1,0,1,212.8
760,48,VICTORY,0,1200,100.0,0.0,2,670.35,1073.32,989.52,1075.92,-54.39,732,0,28,440,1200,390,2,1,1,0,0,213.0
761,68,WIPE,421,779,64.92,0.3508,1,-23.777,-81.35,-43.17,36.49,-64.65,354,74,39,312,779,315,4,0,0,0,1,213.3
762,75,WIPE,1076,124,10.33,0.8967,0,-63.87,-124.74,-119.05,-7.86,-64.7,80,0,0,44,124,110,3,0,0,0,0,213.8
763,87,WIPE,368,832,69.33,0.3067,2,-42.003,47.01,-79.76,75.58,-121.83,582,46,60,144,832,541,8,0,1,0,2,214.1
764,38,WIPE,558,642,53.5,0.465,1,-53.367,32.01,-82.37,28.51,-106.24,582,0,0,60,642,195,5,0,0,0,2,214.3
765,44,WIPE,470,730,60.83,0.3917,1,47.703,35.06,21.57,139.17,-17.63,336,46,16,332,730,360,5,0,0,0,3,214.5
